iter_times,mean,var
1,39.3,0.0
2,39.3,0.0
3,39.3,0.0
4,37.74659929649478,3.473509569333661
5,37.74659929649478,3.473509569333661
6,37.74659929649478,3.473509569333661
7,37.74659929649478,3.473509569333661
8,37.74659929649478,3.473509569333661
9,37.74659929649478,3.473509569333661
10,37.74659929649478,3.473509569333661
11,37.74659929649478,3.473509569333661
12,37.74659929649478,3.473509569333661
13,33.523233605207594,9.211292496167282
14,33.523233605207594,9.211292496167282
15,31.3935997049417,9.750124372508074
16,31.3935997049417,9.750124372508074
17,31.3935997049417,9.750124372508074
18,31.3935997049417,9.750124372508074
19,31.3935997049417,9.750124372508074
20,31.3935997049417,9.750124372508074
21,31.3935997049417,9.750124372508074
22,26.364470519028277,11.811576269889597
23,26.364470519028277,11.811576269889597
24,26.364470519028277,11.811576269889597
25,26.364470519028277,11.811576269889597
26,26.364470519028277,11.811576269889597
27,26.364470519028277,11.811576269889597
28,26.364470519028277,11.811576269889597
29,26.364470519028277,11.811576269889597
30,26.364470519028277,11.811576269889597
31,26.364470519028277,11.811576269889597
32,26.364470519028277,11.811576269889597
33,26.364470519028277,11.811576269889597
34,23.440484579787455,9.365016660226404
35,23.440484579787455,9.365016660226404
36,23.440484579787455,9.365016660226404
37,23.440484579787455,9.365016660226404
38,23.440484579787455,9.365016660226404
39,23.440484579787455,9.365016660226404
40,23.440484579787455,9.365016660226404
41,23.440484579787455,9.365016660226404
42,23.440484579787455,9.365016660226404
43,23.440484579787455,9.365016660226404
44,23.440484579787455,9.365016660226404
45,23.440484579787455,9.365016660226404
46,23.440484579787455,9.365016660226404
47,23.440484579787455,9.365016660226404
48,23.440484579787455,9.365016660226404
49,23.440484579787455,9.365016660226404
50,23.440484579787455,9.365016660226404
51,23.440484579787455,9.365016660226404
52,23.440484579787455,9.365016660226404
53,23.440484579787455,9.365016660226404
54,22.938323339440377,9.81796231061561
55,22.938323339440377,9.81796231061561
56,22.938323339440377,9.81796231061561
57,22.938323339440377,9.81796231061561
58,22.938323339440377,9.81796231061561
59,22.938323339440377,9.81796231061561
60,22.938323339440377,9.81796231061561
61,22.938323339440377,9.81796231061561
62,22.938323339440377,9.81796231061561
63,22.938323339440377,9.81796231061561
64,22.938323339440377,9.81796231061561
65,22.938323339440377,9.81796231061561
66,22.938323339440377,9.81796231061561
67,22.938323339440377,9.81796231061561
68,22.938323339440377,9.81796231061561
69,22.938323339440377,9.81796231061561
70,22.938323339440377,9.81796231061561
71,22.938323339440377,9.81796231061561
72,22.845488720373496,9.876187626260121
73,22.845488720373496,9.876187626260121
74,22.845488720373496,9.876187626260121
75,22.845488720373496,9.876187626260121
76,22.845488720373496,9.876187626260121
77,22.74209479294966,9.980839361024888
78,22.74209479294966,9.980839361024888
79,22.74209479294966,9.980839361024888
80,21.816296402050256,8.098114759631597
81,21.816296402050256,8.098114759631597
82,21.729645093429063,8.157736906381693
83,21.729645093429063,8.157736906381693
84,19.81509200810426,7.038251177575043
85,19.81509200810426,7.038251177575043
86,19.81509200810426,7.038251177575043
87,19.81509200810426,7.038251177575043
88,19.81509200810426,7.038251177575043
89,19.81509200810426,7.038251177575043
90,19.81509200810426,7.038251177575043
91,19.81509200810426,7.038251177575043
92,17.378537993772564,7.041768312888876
93,17.378537993772564,7.041768312888876
94,17.378537993772564,7.041768312888876
95,17.378537993772564,7.041768312888876
96,17.378537993772564,7.041768312888876
97,17.378537993772564,7.041768312888876
98,17.378537993772564,7.041768312888876
99,17.378537993772564,7.041768312888876
100,17.378537993772564,7.041768312888876
101,17.378537993772564,7.041768312888876
102,17.378537993772564,7.041768312888876
103,17.378537993772564,7.041768312888876
104,17.378537993772564,7.041768312888876
105,17.378537993772564,7.041768312888876
106,17.378537993772564,7.041768312888876
107,17.378537993772564,7.041768312888876
108,17.378537993772564,7.041768312888876
109,17.378537993772564,7.041768312888876
110,17.378537993772564,7.041768312888876
111,17.378537993772564,7.041768312888876
112,17.378537993772564,7.041768312888876
113,17.378537993772564,7.041768312888876
114,17.378537993772564,7.041768312888876
115,17.378537993772564,7.041768312888876
116,17.378537993772564,7.041768312888876
117,17.378537993772564,7.041768312888876
118,17.378537993772564,7.041768312888876
119,17.378537993772564,7.041768312888876
120,17.378537993772564,7.041768312888876
121,17.378537993772564,7.041768312888876
122,17.378537993772564,7.041768312888876
123,17.378537993772564,7.041768312888876
124,17.378537993772564,7.041768312888876
125,17.378537993772564,7.041768312888876
126,17.378537993772564,7.041768312888876
127,17.378537993772564,7.041768312888876
128,17.378537993772564,7.041768312888876
129,17.378537993772564,7.041768312888876
130,17.378537993772564,7.041768312888876
131,17.378537993772564,7.041768312888876
132,17.378537993772564,7.041768312888876
133,17.378537993772564,7.041768312888876
134,17.378537993772564,7.041768312888876
135,17.378537993772564,7.041768312888876
136,17.378537993772564,7.041768312888876
137,17.378537993772564,7.041768312888876
138,17.378537993772564,7.041768312888876
139,17.378537993772564,7.041768312888876
140,17.378537993772564,7.041768312888876
141,17.378537993772564,7.041768312888876
142,17.378537993772564,7.041768312888876
143,17.378537993772564,7.041768312888876
144,17.378537993772564,7.041768312888876
145,17.378537993772564,7.041768312888876
146,17.378537993772564,7.041768312888876
147,17.378537993772564,7.041768312888876
148,17.378537993772564,7.041768312888876
149,17.378537993772564,7.041768312888876
150,17.378537993772564,7.041768312888876
151,17.378537993772564,7.041768312888876
152,17.378537993772564,7.041768312888876
153,17.378537993772564,7.041768312888876
154,17.378537993772564,7.041768312888876
155,17.378537993772564,7.041768312888876
156,17.378537993772564,7.041768312888876
157,17.378537993772564,7.041768312888876
158,17.378537993772564,7.041768312888876
159,17.378537993772564,7.041768312888876
160,17.378537993772564,7.041768312888876
161,17.378537993772564,7.041768312888876
162,17.378537993772564,7.041768312888876
163,17.378537993772564,7.041768312888876
164,17.378537993772564,7.041768312888876
165,17.378537993772564,7.041768312888876
166,17.378537993772564,7.041768312888876
167,17.378537993772564,7.041768312888876
168,16.264887548329774,7.405383359669907
169,16.264887548329774,7.405383359669907
170,16.264887548329774,7.405383359669907
171,16.264887548329774,7.405383359669907
172,16.264887548329774,7.405383359669907
173,16.264887548329774,7.405383359669907
174,16.264887548329774,7.405383359669907
175,16.264887548329774,7.405383359669907
176,16.264887548329774,7.405383359669907
177,16.264887548329774,7.405383359669907
178,16.264887548329774,7.405383359669907
179,16.264887548329774,7.405383359669907
180,16.264887548329774,7.405383359669907
181,16.264887548329774,7.405383359669907
182,16.264887548329774,7.405383359669907
183,16.264887548329774,7.405383359669907
184,16.264887548329774,7.405383359669907
185,16.264887548329774,7.405383359669907
186,16.264887548329774,7.405383359669907
187,16.264887548329774,7.405383359669907
188,16.264887548329774,7.405383359669907
