iter_times,mean,var
1,0.00023449999999999998,3.030437198788175e-20
2,0.00023313374748628002,3.0550334951078858e-06
3,0.00019830032708163998,5.0407759124924556e-05
4,0.00018177111965414,4.300891343282819e-05
5,0.00018079718032222,4.34921347542422e-05
6,0.00017568733512560001,3.943391030271604e-05
7,0.00016604604500318002,2.45403900859205e-05
8,0.00016604604500318002,2.45403900859205e-05
9,0.00016604604500318002,2.45403900859205e-05
10,0.00016604604500318002,2.45403900859205e-05
11,0.00016507616709798001,2.3618637629606636e-05
12,0.00016507616709798001,2.3618637629606636e-05
13,0.00016507616709798001,2.3618637629606636e-05
14,0.00015951756159264,2.177361026819128e-05
15,0.0001510605939781,1.6738121473469282e-05
16,0.0001510605939781,1.6738121473469282e-05
17,0.00014855021697754,1.2513069136485103e-05
18,0.0001388293395726632,2.721265412839102e-05
19,0.0001388293395726632,2.721265412839102e-05
20,0.00013842720197060321,2.7377351559033128e-05
21,0.00013842720197060321,2.7377351559033128e-05
22,0.00013842720197060321,2.7377351559033128e-05
23,0.00012975743146884322,2.4247388720691737e-05
24,0.00012975743146884322,2.4247388720691737e-05
25,0.00012975743146884322,2.4247388720691737e-05
26,0.00012975743146884322,2.4247388720691737e-05
27,0.00012975743146884322,2.4247388720691737e-05
28,0.00012975743146884322,2.4247388720691737e-05
29,0.00012975743146884322,2.4247388720691737e-05
30,0.00012975743146884322,2.4247388720691737e-05
31,0.0001288111767325832,2.2979820595796525e-05
32,0.0001288111767325832,2.2979820595796525e-05
33,0.0001288111767325832,2.2979820595796525e-05
34,0.0001280724177000632,2.2260027865847434e-05
35,0.0001280724177000632,2.2260027865847434e-05
36,0.0001280724177000632,2.2260027865847434e-05
37,0.0001280724177000632,2.2260027865847434e-05
38,0.0001280724177000632,2.2260027865847434e-05
39,0.0001280724177000632,2.2260027865847434e-05
40,0.0001280724177000632,2.2260027865847434e-05
41,0.0001280724177000632,2.2260027865847434e-05
42,0.0001280724177000632,2.2260027865847434e-05
43,0.0001280724177000632,2.2260027865847434e-05
44,0.0001280724177000632,2.2260027865847434e-05
45,0.0001280724177000632,2.2260027865847434e-05
46,0.00012390239902188322,1.8184351536062315e-05
47,0.00012390239902188322,1.8184351536062315e-05
48,0.00012390239902188322,1.8184351536062315e-05
49,0.00012390239902188322,1.8184351536062315e-05
50,0.00012390239902188322,1.8184351536062315e-05
51,0.00012390239902188322,1.8184351536062315e-05
52,0.00012390239902188322,1.8184351536062315e-05
53,0.00012390239902188322,1.8184351536062315e-05
54,0.00012390239902188322,1.8184351536062315e-05
55,0.00012390239902188322,1.8184351536062315e-05
56,0.00012390239902188322,1.8184351536062315e-05
57,0.00012390239902188322,1.8184351536062315e-05
58,0.00012390239902188322,1.8184351536062315e-05
59,0.00012390239902188322,1.8184351536062315e-05
60,0.00012212147366444322,1.803491759670391e-05
61,0.00012212147366444322,1.803491759670391e-05
62,0.00012212147366444322,1.803491759670391e-05
63,0.00012212147366444322,1.803491759670391e-05
64,0.00012212147366444322,1.803491759670391e-05
65,0.00012212147366444322,1.803491759670391e-05
66,0.00012212147366444322,1.803491759670391e-05
67,0.00012212147366444322,1.803491759670391e-05
68,0.00012028449850768321,1.551179518693804e-05
69,0.00012028449850768321,1.551179518693804e-05
70,0.00012028449850768321,1.551179518693804e-05
71,0.00012028449850768321,1.551179518693804e-05
72,0.00010458121276253176,1.7533582401867648e-05
73,0.00010458121276253176,1.7533582401867648e-05
74,0.00010458121276253176,1.7533582401867648e-05
75,9.87209827230964e-05,1.8987332154334693e-05
76,9.828081400270392e-05,1.9854954276763997e-05
77,9.262443568863353e-05,1.7095066249530633e-05
78,9.262443568863353e-05,1.7095066249530633e-05
79,9.262443568863353e-05,1.7095066249530633e-05
80,9.262443568863353e-05,1.7095066249530633e-05
81,9.262443568863353e-05,1.7095066249530633e-05
82,9.262443568863353e-05,1.7095066249530633e-05
83,9.262443568863353e-05,1.7095066249530633e-05
84,9.262443568863353e-05,1.7095066249530633e-05
