iter_times,mean,var
1,1122.124188959461,0.0
2,1122.124188959461,0.0
3,1122.124188959461,0.0
4,1122.124188959461,0.0
5,1122.124188959461,0.0
6,1122.124188959461,0.0
7,1122.124188959461,0.0
8,1122.124188959461,0.0
9,1122.124188959461,0.0
10,1122.124188959461,0.0
11,1122.124188959461,0.0
12,1122.124188959461,0.0
13,1122.124188959461,0.0
14,1122.124188959461,0.0
15,1122.124188959461,0.0
16,1122.124188959461,0.0
17,1122.124188959461,0.0
18,1122.124188959461,0.0
19,1122.124188959461,0.0
20,1122.124188959461,0.0
21,1122.124188959461,0.0
22,1122.124188959461,0.0
23,1122.124188959461,0.0
24,1122.124188959461,0.0
25,1122.124188959461,0.0
26,1122.124188959461,0.0
27,1122.124188959461,0.0
28,1122.124188959461,0.0
29,1122.124188959461,0.0
30,1122.124188959461,0.0
31,1122.124188959461,0.0
32,1122.124188959461,0.0
33,1122.124188959461,0.0
34,1122.124188959461,0.0
35,1122.124188959461,0.0
36,1122.124188959461,0.0
37,1122.124188959461,0.0
38,1122.124188959461,0.0
39,1122.124188959461,0.0
40,1122.124188959461,0.0
41,1122.124188959461,0.0
42,1122.124188959461,0.0
43,1122.124188959461,0.0
44,1122.124188959461,0.0
45,1122.124188959461,0.0
46,1122.124188959461,0.0
47,1122.124188959461,0.0
48,1122.124188959461,0.0
49,1122.124188959461,0.0
50,1122.124188959461,0.0
51,1122.124188959461,0.0
52,1122.124188959461,0.0
53,910.7001856387897,472.7584435001625
54,910.7001856387897,472.7584435001625
55,910.7001856387897,472.7584435001625
56,689.7807400305649,592.2485703952672
57,689.7807400305649,592.2485703952672
58,689.7807400305649,592.2485703952672
59,477.0453945120024,589.1546255638746
60,477.0453945120024,589.1546255638746
61,477.0453945120024,589.1546255638746
62,477.0453945120024,589.1546255638746
63,477.0453945120024,589.1546255638746
64,477.0453945120024,589.1546255638746
65,477.0453945120024,589.1546255638746
66,477.0453945120024,589.1546255638746
67,477.0453945120024,589.1546255638746
68,477.0453945120024,589.1546255638746
69,477.0453945120024,589.1546255638746
70,477.0453945120024,589.1546255638746
71,477.0453945120024,589.1546255638746
72,477.0453945120024,589.1546255638746
73,477.0453945120024,589.1546255638746
74,477.0453945120024,589.1546255638746
75,477.0453945120024,589.1546255638746
76,477.0453945120024,589.1546255638746
77,477.0453945120024,589.1546255638746
78,477.0453945120024,589.1546255638746
79,477.0453945120024,589.1546255638746
80,477.0453945120024,589.1546255638746
81,477.0453945120024,589.1546255638746
82,477.0453945120024,589.1546255638746
83,477.0453945120024,589.1546255638746
84,477.0453945120024,589.1546255638746
85,477.0453945120024,589.1546255638746
86,477.0453945120024,589.1546255638746
87,477.0453945120024,589.1546255638746
88,477.0453945120024,589.1546255638746
89,266.15787029004434,478.92926143937916
90,266.15787029004434,478.92926143937916
91,266.15787029004434,478.92926143937916
92,266.15787029004434,478.92926143937916
93,266.15787029004434,478.92926143937916
94,266.15787029004434,478.92926143937916
95,266.15787029004434,478.92926143937916
96,266.15787029004434,478.92926143937916
97,266.15787029004434,478.92926143937916
98,266.15787029004434,478.92926143937916
99,266.15787029004434,478.92926143937916
100,266.15787029004434,478.92926143937916
101,266.15787029004434,478.92926143937916
102,266.15787029004434,478.92926143937916
103,266.15787029004434,478.92926143937916
104,256.12658909948584,484.6170385800306
105,256.12658909948584,484.6170385800306
106,256.12658909948584,484.6170385800306
107,256.12658909948584,484.6170385800306
