ppm,i,psrr,FoM
39.29999999999999,3.979999999999997e-05,69.64,256.45292620865143
348.83118829277237,3.552280552055903e-05,73.63873947538268,0.0
85.4063899394363,4.895411963457318e-05,46.75272508673601,0.0
893.4637627762768,3.377859349716476e-05,51.380167648373344,0.0
1135.8832805431703,4.064670932067089e-05,54.48755185481188,0.0
509.8530085221835,5.993334961786519e-05,62.29136924683359,0.0
720.0040590247564,3.801528006938253e-05,73.20668555434543,0.0
617.6255389235396,5.36459847446548e-05,74.01754186330841,0.0
1175.0290504580378,3.2618191855522726e-05,69.41670173411686,0.0
270.30832585383496,3.3335376559130305e-05,50.89032943410934,0.0
48.013693863830966,5.820588907075772e-05,35.106800728026776,0.0
1033.6669761068977,4.448676811724701e-05,60.12185923226167,0.0
344.430563575159,4.239866165516601e-05,77.9526006806896,0.0
664.9223860032288,4.401287646398615e-05,81.66912995663824,0.0
187.8684161452519,3.5356564527138176e-05,79.58986417551763,55.22874491190911
233.80037270917376,4.469494294114421e-05,68.75906525433908,0.0
127.48136672302577,4.936718933415386e-05,44.56973243647464,0.0
107.62436173326215,5.621459138111897e-05,40.12947699944752,0.0
234.0443373878407,2.6625530697532872e-05,74.11718053291158,0.0
395.3155143672321,6.420062433326429e-05,32.47855035188496,0.0
335.88419866337034,3.9576830382153685e-05,70.44291562702116,0.0
1520.6278414510757,2.3480464841956033e-05,87.92558383280307,0.0
68.06945268791983,1.6099431357985094e-05,77.29093745532504,148.90877633242206
68.03063462190457,2.141476752208585e-05,77.47172418144972,148.992602017859
68.02728389883575,3.324663081568804e-05,78.63030560390193,148.99984222317516
68.06493214772337,3.3243058668663054e-05,78.09027400007656,148.91853329548172
68.06493214772337,3.3243058668663054e-05,78.09027400007656,148.91853329548172
68.06493214772337,3.3243058668663054e-05,78.09027400007656,148.91853329548172
68.06493214772337,3.3243058668663054e-05,78.09027400007656,148.91853329548172
68.06493214772337,3.3243058668663054e-05,78.09027400007656,148.91853329548172
194.5120958457596,2.9263108116727672e-05,76.79350743122416,53.410684546474705
1120.2054863145413,3.636468745866811e-05,95.21697629363084,0.0
229.53032107424156,3.182424914806434e-05,75.28330300106443,0.0
24.680070303795905,2.9926845169272446e-05,81.25709512870026,407.18523152107696
1222.21217849192,3.045819794156489e-05,85.92611765707822,0.0
571.3489551811879,4.546499990002841e-05,0.5663886802978534,0.0
1520.4593200558893,2.071503458559706e-05,88.11402724472543,0.0
1520.6293336753456,2.3478186021271826e-05,86.9598756126389,0.0
1520.6176284536587,2.347823524412005e-05,85.37864996166908,0.0
1520.6176284536587,2.347823524412005e-05,85.37864996166908,0.0
1520.6176599035875,2.3478236807313685e-05,85.64857009785518,0.0
1520.6176015015756,2.3478236317039313e-05,85.56695099564543,0.0
1520.6176238238104,2.347823676468113e-05,85.63725249370917,0.0
1520.6207867649807,2.347628951875446e-05,87.4065140673132,0.0
1520.6173934719116,2.3478235816106925e-05,85.40933920887252,0.0
47.987902749346205,5.522522762463463e-05,49.435067134587804,0.0
1520.6309476913293,2.3475924850465232e-05,85.41783135970938,0.0
578.9633929086818,4.648412354611279e-05,0.4814277254706091,0.0
1520.5838885197372,2.9358524178966575e-05,91.56662616835662,0.0
1520.5838885197372,2.9358524178966575e-05,91.56662616835662,0.0
1520.5838885197372,2.9358524178966575e-05,91.56662616835662,0.0
1520.5838885197372,2.9358524178966575e-05,91.56662616835662,0.0
1520.5838885197372,2.9358524178966575e-05,91.56662616835662,0.0
1520.5838885197372,2.9358524178966575e-05,91.56662616835662,0.0
1520.5838885197372,2.9358524178966575e-05,91.56662616835662,0.0
363.1384209883481,2.9136636392613662e-05,84.90347877128659,0.0
525.2509200524156,3.462729911436788e-05,79.88547624799145,0.0
22.026859875900932,3.284849572064806e-05,59.55145382278402,0.0
27.822378923007186,5.1036604222976635e-05,67.07073012642965,0.0
269.4753073754024,4.594583783907354e-05,45.19954839905311,0.0
590.1410396152597,2.409899626701368e-05,0.4367138086189608,0.0
1519.2706609954928,2.9358813074986536e-05,85.12946022790533,0.0
1519.2706609954928,2.9358813074986536e-05,85.12946022790533,0.0
1079.0596441607242,6.128460148756108e-05,80.05182979319252,0.0
556.3281649737005,3.564903714385181e-05,56.69020091503345,0.0
448.915650575205,4.309649790027708e-05,73.34910378148594,0.0
893.5301419384361,4.6264523962329026e-05,76.54552517913285,0.0
1518.4801276932556,2.938507934948759e-05,83.72506841325189,0.0
1520.4131641809029,2.979165796028979e-05,89.37055998625826,0.0
1520.4442565137886,3.48173562711188e-05,89.69393166755748,0.0
1520.5087970520453,3.3976261741987555e-05,89.01349763245561,0.0
