ppm,i,psrr,FoM
39.29999999999999,3.979999999999997e-05,69.64,256.45292620865143
275.48785772269224,4.135368353569552e-05,51.027381565802614,0.0
60.85921753849425,5.479813196219701e-05,44.873737299386505,0.0
190.9952881113471,5.264395226296555e-05,61.07268401865256,0.0
991.820932135674,3.512867709736617e-05,66.91421898492095,0.0
340.0449862142007,3.361657115193091e-05,73.96536459609774,0.0
588.2039249281338,4.37740024379085e-05,46.41650772194167,0.0
237.12547091906882,4.170446190546312e-05,59.92960378972696,0.0
495.448025448042,4.069751420930151e-05,58.56713750800135,0.0
813.7404629274049,5.1305835056105255e-05,47.99747300893039,0.0
58.07317704308596,2.9376157712405735e-05,70.33927877377958,174.19653735459912
334.5157922081458,3.897902986936202e-05,75.74215159374931,0.0
515.2354362207499,4.6935894528517926e-05,24.376360545506497,0.0
192.96209449152687,3.1204350206332536e-05,76.4054028062837,53.823649750231695
36.31076482071827,3.577287781311265e-05,75.2115128745275,277.4004232456756
371.7288047735605,4.301194242440129e-05,73.50032719134276,0.0
277.2584852580467,2.8674131697947304e-05,74.40226117885165,0.0
479.3875207586739,4.255082390055444e-05,73.18653251904016,0.0
414.5692121280388,4.4888313057160186e-05,67.80733019077857,0.0
3443.753625688878,3.7386979178948974e-05,77.03774214782769,0.0
658.1965648571963,3.405232754142567e-05,84.26282076490018,0.0
17.515534915698293,4.9647521418841725e-05,74.42619042598403,572.9217587775468
68.34013784800017,3.483127762945313e-05,77.27896588392204,148.32689243679405
68.33341058416671,3.482589703747844e-05,77.19912781842389,148.3412979757967
68.28405217577942,2.7306423492324266e-05,75.239822082267,148.4470792427142
68.28405217577942,2.7306423492324266e-05,75.239822082267,148.4470792427142
68.28405217577942,2.7306423492324266e-05,75.239822082267,148.4470792427142
68.28405217577942,2.7306423492324266e-05,75.239822082267,148.4470792427142
68.28405217577942,2.7306423492324266e-05,75.239822082267,148.4470792427142
607.3534783584468,3.3685852620987735e-05,0.4173205461451113,0.0
104.58274679153357,3.7811983961431e-05,74.74602201213008,97.61806614176197
126.97375748602367,3.373140239845086e-05,45.53158427435317,0.0
65.52995701048332,3.729177465868559e-05,60.03879065549185,154.60196185387738
68.19560305463776,3.3227442932405406e-05,76.93709191031776,148.63701986751377
68.19560305463776,3.3227442932405406e-05,76.93709191031776,148.63701986751377
52.31153551156248,3.957967962379733e-05,49.23676955899522,0.0
68.2589803383636,4.464772151476379e-05,74.74084081291338,148.50086992846124
68.19560305463776,3.3227442932405406e-05,76.93709191031776,148.63701986751377
344.97811882859577,4.528392290188115e-05,65.59455721670548,0.0
68.06493214772337,3.3243058668663054e-05,78.09027400007656,148.91853329548172
1520.5883090893628,4.464906835917738e-05,85.3473973314743,0.0
68.06493214772337,3.3243058668663054e-05,78.09027400007656,148.91853329548172
1520.6738565958963,3.322352546161144e-05,83.77111128093917,0.0
68.22109704752737,4.4647738159226616e-05,76.58699541605516,148.5822221098751
1094.317533647231,3.211302438389895e-05,85.77729401322935,0.0
606.5496686130969,3.2447173231144716e-05,80.97675481822114,0.0
78.51062638842438,3.930341481525304e-05,40.838328253451984,0.0
593.7184913764378,3.9293347245478104e-05,0.43257941621922485,0.0
432.215170821639,4.1362374210527096e-05,41.90464534366846,0.0
583.1603771804912,5.945637677626182e-05,0.44597815825183523,0.0
1424.9911953765375,3.704011204661972e-05,59.47896706962687,0.0
585.862009860787,3.7548838577956126e-05,0.44224737194743047,0.0
46.98911662425247,3.469494510222184e-05,72.02086432781786,214.81523719555744
18.834575465217394,4.6533703299522654e-05,77.00219534850322,532.9384338642208
599.2263948197495,3.8249274959475116e-05,0.42750827510560946,0.0
234.20274642564692,2.8277284238799202e-05,76.28717319652436,0.0
452.57514552934526,5.15777144903739e-05,85.66069369273067,0.0
231.76317480423586,5.9495227058847e-05,39.427277321320446,0.0
26.786978131947496,5.748777447488373e-05,62.34296506432553,0.0
584.9425147334491,4.4086155903790526e-05,0.44355762329852805,0.0
587.4745931752773,4.384344994643818e-05,61.583651405574216,0.0
767.3590154523865,3.274264084517642e-05,79.84415453587616,0.0
323.2888040982918,4.3966761803810144e-05,77.7500938322021,0.0
460.50045951467865,3.997249764922263e-05,64.70583177536295,0.0
159.42655325951543,4.9639211662556396e-05,50.11761983370725,0.0
190.65593766074187,3.8255313614745215e-05,41.58129504330682,0.0
238.00478222472935,3.476919975494717e-05,56.46560353416977,0.0
406.96500208654436,4.5502918496460956e-05,82.28798161917098,0.0
543.1530949695515,2.7653823297306453e-05,82.4312477673959,0.0
977.1062497413845,4.073512591450908e-05,77.0903907869454,0.0
458.35374576378484,5.6793588008739535e-05,43.76883759457982,0.0
