ppm,i,psrr,FoM
39.29999999999999,3.979999999999997e-05,69.64,256.45292620865143
536.8477977130093,2.422747390946251e-05,79.09747146259255,0.0
272.7692244997361,3.796193780962587e-05,78.13496041102786,0.0
13.99144947820893,2.7867308918029353e-05,81.23569821863974,716.7222320013778
283.4217384308686,4.2569465711448e-05,63.57565150282157,0.0
451.75763788052467,3.720379162574174e-05,71.37993825624028,0.0
802.1191120552834,3.520580442904134e-05,82.3539658545715,0.0
338.59115149761834,4.10380300594076e-05,37.397036718451204,0.0
1280.675440470329,3.991282710409141e-05,70.54935033959853,0.0
107.81068918228164,6.226148483970302e-05,42.98970962518488,0.0
613.8040745118434,3.243262214831052e-05,75.36371982812898,0.0
1142.441592557936,4.6579392951968886e-05,66.6209042723107,0.0
247.04835654336426,4.397874756574661e-05,71.93653231515489,0.0
1248.344894457976,4.0296524780563116e-05,72.0158439424896,0.0
249.63382460509254,2.936962213723694e-05,75.76479799013313,0.0
62.36487885335958,5.023705948967499e-05,57.364488049070786,0.0
785.7554185291194,5.500849343998403e-05,45.16533205327817,0.0
668.2377252906359,5.849772916926895e-05,43.66459257723407,0.0
1031.7355580809538,4.65677304099748e-05,63.36292483051374,0.0
1081.2062097198059,3.31949542508336e-05,81.37643796330438,0.0
692.5911127536195,3.0139615196989004e-05,83.0106767727038,0.0
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
599.4866706539399,3.6695792319117406e-05,0.4262787436371783,0.0
310.50066318340345,3.203856715321281e-05,75.20797769919112,0.0
1240.2707709727072,3.116289420329131e-05,61.44353955106281,0.0
369.56773628180184,3.212907924471449e-05,41.968731136947966,0.0
181.19265977936163,2.8539899788828236e-05,77.90316522631899,57.18987365259169
67.76515923324493,1.9979096391677978e-05,77.33664133876485,149.56845720055648
978.1240858551425,2.6119011749178553e-05,78.73839611261977,0.0
251.2751166447007,3.001749708858947e-05,66.37249312396631,0.0
1520.514559953484,2.1882686814740787e-05,85.37497638202154,0.0
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
476.2980484495814,4.544345104510322e-05,67.24863838323924,0.0
32.59694558821414,3.25515457782533e-05,44.490573576385046,0.0
471.05122458894596,3.738031623161491e-05,73.36629236353902,0.0
565.2335724759075,3.7333619216929376e-05,76.88533421210371,0.0
933.2343933402921,2.9717637650308332e-05,80.06230396081898,0.0
62.729187167536736,1.7548717492626044e-05,56.2949922087354,0.0
67.93180240088007,1.8841880072342728e-05,78.77599865342557,149.2064577499043
365.54021844341065,3.150756622795478e-05,80.8970769667957,0.0
275.78220346286645,3.0786702786895214e-05,72.87992565496597,0.0
78.34450740259753,3.351395849138074e-05,73.30774281551554,129.64136672162482
687.5532393378353,2.564759815228117e-05,82.78926855550301,0.0
871.9999546846846,4.194641497851411e-05,72.42887521439557,0.0
338.77293570447114,4.25352246593322e-05,41.538335199872506,0.0
1130.3330409318394,4.126997717067007e-05,82.12177652182682,0.0
122.69249270371203,2.9831896049625164e-05,78.36148506724793,83.5045792911619
593.5620642890684,4.762851109699584e-05,0.4328183039660699,0.0
148.62460323878977,4.554804871887036e-05,96.54810490541115,69.28361107167002
273.41727397673964,4.453424781287789e-05,72.76513864196274,0.0
850.732806130516,3.917416730425425e-05,67.2620233198516,0.0
532.5987347060279,2.549106425821407e-05,46.4909407942589,0.0
89.63928866159698,2.38392840338307e-05,75.34381987172593,113.5582257435313
185.09342577394887,4.19153291268304e-05,67.94688307806305,56.0267703090266
389.36704245161206,4.157081215560663e-05,53.32331255654398,0.0
447.41042820490895,5.440394614325881e-05,58.96077458008962,0.0
317.1489909783016,3.254286613277913e-05,78.57472148246995,0.0
37.79727878772818,3.913479609922951e-05,77.24151293518459,266.56931082686157
438.3303143226345,4.0591184669102585e-05,58.16250271540476,0.0
575.572818836575,2.877637019285374e-05,0.4745157433905484,0.0
386.2765400708787,3.091933125055387e-05,55.98471335856835,0.0
332.9553145164743,3.721700317956306e-05,73.47505135822591,0.0
80.81350914538878,4.177265560593443e-05,54.057800658409136,0.0
240.25581534529965,3.908512818119503e-05,79.71900363268591,0.0
330.31290121114216,4.226082066505259e-05,57.33516006200561,0.0
110.85448357807294,3.874137892786887e-05,76.98838596237988,92.20834951576107
