ppm,i,psrr,FoM
39.29999999999999,3.979999999999997e-05,69.64,256.45292620865143
129.55309202948496,4.438027320427266e-05,46.76773103420519,0.0
124.77964891216149,5.539114855256014e-05,73.85764687673698,0.0
154.63878562184348,2.730945432684429e-05,73.42977865937084,66.6668296041472
439.86401237267336,4.358926551215107e-05,78.62457499208277,0.0
189.237696546359,2.9168805374528965e-05,73.4336645943648,54.843593969398285
456.12153624179615,3.429000958463695e-05,61.28949118383574,0.0
315.0953202214562,3.29478029021051e-05,59.40985736403732,0.0
721.8193597730494,3.931260769702765e-05,71.34601881487656,0.0
281.99303849260326,4.117799547532836e-05,40.64894295636342,0.0
444.6922886880341,4.6923319257697764e-05,43.18804892604936,0.0
900.1914809606828,2.8869196225261796e-05,82.54007079524989,0.0
415.198201083901,3.074725652903275e-05,79.3271085638558,0.0
503.2745418602429,3.489644170526301e-05,68.97422861743723,0.0
19.205608702282284,3.72264193903616e-05,50.92737198098898,0.0
547.4822093613152,4.92694284051173e-05,85.87233827885055,0.0
464.041753980468,4.1067106663039124e-05,62.09608199065859,0.0
843.6975580801817,4.082121485151126e-05,76.01702757125423,0.0
19.997875622311565,4.749074218159217e-05,76.14363666581103,502.0531150840358
133.98895223092694,2.550355073086046e-05,67.53001461869543,76.63301886834091
516.7363110623212,3.8252722424112806e-05,52.1397114842853,0.0
65.52995701048332,3.729177465868559e-05,60.03879065549185,154.60196185387738
65.52995701048332,3.729177465868559e-05,60.03879065549185,154.60196185387738
65.52995701048332,3.729177465868559e-05,60.03879065549185,154.60196185387738
65.52995701048332,3.729177465868559e-05,60.03879065549185,154.60196185387738
65.53665944620488,3.73184144299637e-05,65.13743612373698,154.58635524760612
68.06745043011922,3.320826270166496e-05,75.5230762687012,148.91309777007737
1520.4282454586096,3.320066422870338e-05,83.25696854813373,0.0
68.06745043011922,3.320826270166496e-05,75.5230762687012,148.91309777007737
68.24648988398553,3.3207934580133845e-05,82.41209423852717,148.52768247860558
68.06745043011922,3.320826270166496e-05,75.5230762687012,148.91309777007737
1520.59802283225,3.320032165828571e-05,90.90322570217492,0.0
68.06745043011922,3.320826270166496e-05,75.5230762687012,148.91309777007737
1520.4282454586096,3.320066422870338e-05,83.25696854813373,0.0
560.6303094703529,3.008806377928366e-05,81.3922843469384,0.0
1520.59802283225,3.320032165828571e-05,90.90322570217492,0.0
744.2554296032949,4.1485694136675405e-05,80.1693758427007,0.0
128.6236843703348,4.15454469081295e-05,46.53245118636476,0.0
273.3937158907684,3.558574906549572e-05,42.793265223476794,0.0
806.2232273511961,2.634505721825356e-05,81.30605407458647,0.0
265.23506167662447,4.136009866616095e-05,66.35396522598478,0.0
426.128914797691,3.948828038827447e-05,70.83831648558915,0.0
701.1650843482482,3.800253782823768e-05,75.04016504796755,0.0
161.8243929098369,3.829573876037468e-05,75.54957809765206,63.795380907572216
490.55497151332554,3.719525198481299e-05,60.14159810360284,0.0
1520.4637585082098,3.228933624130313e-05,88.92622584841247,0.0
72.66261571072867,3.566135877392908e-05,75.85451983854584,139.62235094605182
597.8548192418035,5.017437925211102e-05,0.4282968765022799,0.0
1060.359286974938,4.155153140187525e-05,77.62390766053525,0.0
1273.6426423372284,4.234194230409087e-05,65.05662105664321,0.0
583.1729298242313,3.870985321209825e-05,0.44781389877327576,0.0
587.9396640237889,5.1986918421890636e-05,0.4589740404771777,0.0
339.40008034000425,3.0234439073381473e-05,62.99687395286743,0.0
135.9094769131408,3.972811238561907e-05,73.02244808225426,75.57838634307275
259.8983934072256,4.026533199482582e-05,74.69265862410293,0.0
1204.263517257216,2.9339714996412853e-05,82.54664504186388,0.0
1287.0664999710325,3.928887155889967e-05,81.46548880502279,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1520.3179336020717,2.6984055717108615e-05,85.90172629404891,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.7802283748958,3.2790479563717726e-05,78.65549980546444,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
65.90936600898,5.1849681384790365e-05,49.79501905747534,0.0
162.32790755523487,3.5432758712535834e-05,75.94918828903567,63.60370173315594
