gain,i,phase,GBW,FoM
117.7462,0.0002968000000000001,72.0,4494000.0,96.5908954776879
122.29230207270037,0.0002368511115199342,71.67285647757173,3751798.967257237,120.27949089839886
108.41379817736558,0.0005742817324967386,55.60601244265478,10806510.328965858,0.0
115.29770580096495,0.00035201687464527735,75.74420119208158,2191989.871014077,81.91035850417418
109.76623648188988,0.0004898285400921577,73.8756871056542,2828649.8936212263,59.70918597873368
116.48134491575146,0.0003239601696250114,58.89785703204855,6614820.962248856,0.0
108.4663521708786,0.0005394918921184977,75.9488696620432,4220624.826765173,54.488777094867764
111.64585882224796,0.0005961551027826109,82.72656009595839,3862312.7367301844,0.0
110.1372464859219,0.00043567177173081976,61.209929962858936,4642255.7816430265,66.75849797985147
109.74149459392703,0.0005459625054769813,75.25807371949575,3475093.997449774,53.87854477023044
112.95071445431378,0.00041694203905775107,71.13941794480114,5153125.593767627,69.62263618356376
112.38661710558185,0.0003575930839746627,61.74254679776686,4796559.34995503,80.67985182774389
112.41881309338446,0.00031354290415390186,59.32936861169412,4422806.046156766,0.0
119.33017852077998,0.0002735811456408051,59.286328009084514,8083590.6063433355,0.0
115.17983925579907,0.00031913898970330066,60.14541489210579,7067754.465495068,90.03974968273984
113.29090976491725,0.0005551445308740314,82.70295377065457,3529521.5297857383,53.03701961008938
118.18624450152234,0.0003817606873237661,57.378030017642295,7724615.880603486,0.0
109.32179169795117,0.0006132903515608096,70.73517986276393,4152930.3382570143,0.0
116.82800070073775,0.00031085048442571416,73.37084997719938,2965029.3715968137,92.3605741972585
115.6932889122094,0.00040989602287172327,77.0948920348042,5158947.55855791,70.76786362347998
118.55879335040984,0.00026339473647272294,82.48745363056184,2289095.23502989,108.46064112657176
117.52819632145547,0.00021401367253536053,79.27384309285581,2585419.090631104,132.79440728576898
116.39213281010754,0.0001664550544643088,62.37935867507504,5844183.883942302,169.87854788893702
117.45816612111703,0.00030396986157207916,51.17970830463782,6396301.19406952,0.0
119.78473067612904,0.00022485963811500354,83.39344358811975,2961860.8324833857,126.53385432191682
120.54977486407947,0.00024094800048751175,77.69626649023273,3572328.734844267,118.28536332144202
114.54419209477733,0.00038435065644407894,75.39164742800932,4489898.605107344,75.27196652861527
113.88338245580312,0.00035063509293539004,71.2478757368884,6837545.120210126,82.22132820543511
117.42400932248067,0.0003451208435525813,71.89100311229184,5344963.403270215,83.48710559420519
107.23946498520908,0.0004635960386889269,73.93921724305395,4319658.5402092,62.91806542682018
113.6917619217702,0.00032793078557132537,58.89269526632938,4720059.287704198,0.0
112.11124721546207,0.0004469597969073317,58.87648637598671,8433620.68832208,0.0
119.64203989734361,0.0003361097552674051,50.41014060178481,13270295.802427666,0.0
119.2765103927635,0.0003192097903962992,31.221012863028164,11629676.738243258,0.0
112.56635604231674,0.0003601613851283627,85.38138534884256,2405051.3279750906,80.12591889293651
115.88945368004846,0.000232741532026741,70.42383222996293,7248858.333750081,122.35032624338928
112.38640724795633,0.00032931061615760647,71.59894525861287,6795310.032453213,87.35129757397031
114.98485112591213,0.0003446649702795144,69.85559262153622,6540103.763020505,83.59356236652282
116.04434585031541,0.000324941393651851,63.87571540706802,7404411.038894498,88.48550083323477
111.10685048769669,0.00039704794630879313,77.25309530002303,5967228.289543497,72.96076427549225
115.3399489924139,0.0003402517648917443,73.20959239803106,2902173.883605061,84.6388940307647
118.02026155245616,0.0002718919914397712,66.25586244273708,6460425.814409326,105.16475163789822
113.9554837081829,0.0004780279403067066,23.86943403881071,16277916.601356152,0.0
113.3058956592594,0.0003066857055105769,37.70616590376519,8647503.0236451,0.0
119.8974925763099,0.00020216402073678283,39.687925618088485,9858638.203508923,0.0
115.78849183802672,0.0003660752267135423,77.72301471900299,5735065.94486057,78.8799715215752
118.76697626358813,0.00023065931569637697,72.69906769352491,4408735.338346871,123.42772993544475
111.85265595640143,0.0002777155604949037,79.54857931397379,4018089.270725209,103.02240323976201
116.68297940061291,0.0002633653215107292,78.42986544412672,3619595.954290315,108.47241990113774
110.06214850823012,0.0003374316977424012,85.7565714091389,2008275.5452695503,85.32118666866803
116.05614011355914,0.00031107578905808944,78.30053420358092,5122436.628138465,92.2958525055469
112.34140138319412,0.0002877242301637735,73.94626962074354,4404930.41065299,99.54306056172808
110.85461498307038,0.0003623908669895002,76.63413652786842,4747468.336991023,79.65142890751329
113.14283242269585,0.0004603651391538599,56.671410308894934,8615090.983376643,0.0
110.94202946758273,0.00043542309661753325,73.44926550711942,3684437.6524885413,66.79491118767456
106.00620932286022,0.0005742188403963022,69.84280919875556,6545261.38063324,0.0
115.58861842000528,0.0003670756959867176,76.04797482829375,5559008.231986994,78.67315973646727
120.47406569157582,0.00021650838806256962,72.50730277720436,2689993.5714566894,131.2988526511507
112.34673407641279,0.0004999335793584784,80.94419033906,5144304.984663608,58.56293660734411
112.36458779787513,0.000252041566473983,72.21460015927872,3195522.173261613,113.21109798032118
120.76318199962445,0.00023272341072988934,81.75511478020267,1818938.923532139,0.0
115.79945866915723,0.00032164839978481594,69.34479486724071,4485940.665653935,89.36069010870635
121.86409229959904,0.000158481778703758,69.91760101009952,3613027.307453755,178.27426815231155
120.79985031048038,0.00022563861756939743,76.6509755408987,5998219.33642178,126.10737442465691
113.8723893284302,0.00028496381725816886,65.61723576177093,4510647.451832834,100.47826248625778
114.94850846153808,0.0003067598624846976,24.211856475976404,14240924.735453345,0.0
110.98773423642938,0.00033824671426847564,82.79644401134252,3151555.4031972876,85.12283107569169
119.1456750012153,0.0003021124956548327,61.80768554732633,6235417.272201763,94.94514684859058
110.72017560436464,0.0003091790864075092,78.95791290344214,2979353.091687814,92.84365048923671
109.35542739973795,0.00033167985575701606,24.46725827901248,9070457.746880606,0.0
111.76330877587118,0.0004488542574623815,38.715628554708985,20101769.34018785,0.0
