ppm,i,psrr,FoM
39.29999999999999,3.979999999999997e-05,69.64,256.45292620865143
308.7063601829844,2.445841970495811e-05,77.4707615261867,0.0
71.60834203117723,4.028188743214186e-05,50.228154627078034,0.0
405.907525861846,4.8806857810735266e-05,32.18950121306341,0.0
455.9977264076245,3.4460927187600194e-05,83.48586435127913,0.0
45.34306336169274,3.632965926714059e-05,68.87819780818225,222.540899943878
309.19437281302856,3.321161467665161e-05,82.45171994239635,0.0
610.808247104922,3.426587944524264e-05,76.96413300015429,0.0
13.794662640883791,4.0124978302858974e-05,80.93449298744942,726.9180542018187
1364.8191387557913,3.442893873959133e-05,84.72656412626543,0.0
1401.9456745474256,4.537378560237981e-05,59.27643235067194,0.0
88.48003150510289,5.058631237525287e-05,51.93753542816903,0.0
1140.8620018631111,3.1179697980701774e-05,85.60651702645181,0.0
130.31984951081054,3.0471265301429212e-05,78.5469652079445,78.73428136648101
143.00406704660278,4.801403192322967e-05,64.10607162666155,71.92808111353335
31.868804899591538,3.8921224188287545e-05,76.19290115035247,315.78647650913854
686.6447899750156,4.32333319005459e-05,80.7953324979794,0.0
91.18042148621598,2.3799436316845684e-05,72.78831573991873,111.67266697173285
309.3862584418296,4.2159214151176515e-05,51.85917026091087,0.0
368.57757971791483,4.7080498780022455e-05,52.166476348264226,0.0
175.95018254600325,3.674745190088407e-05,65.14254085100525,58.834268969203485
67.76763703788494,2.7963778704365763e-05,75.51549511788842,149.56306161906727
67.77344547988884,2.758596403237339e-05,75.53423100710867,149.55041490353932
1520.5564575993426,3.323543748320155e-05,85.38843595219403,0.0
67.76763703788494,2.7963778704365763e-05,75.51549511788842,149.56306161906727
67.99539777379206,3.324308828053213e-05,79.19504838583732,149.0687771144177
67.77344547988884,2.758596403237339e-05,75.53423100710867,149.55041490353932
67.77344547988884,2.758596403237339e-05,75.53423100710867,149.55041490353932
385.33446344850057,3.190324703903431e-05,74.21164630847892,0.0
487.18111634071465,4.325633496539348e-05,57.04168030707656,0.0
597.1306128224376,3.4621521342547806e-05,0.4287216632000853,0.0
1520.5019758336282,2.503312617298884e-05,92.17332725755305,0.0
1520.3843578405063,3.648468028863368e-05,88.47569466004325,0.0
1520.3778109780317,3.71526924408943e-05,88.34121957364914,0.0
1520.3785497163497,3.7076014782893526e-05,88.35683704114413,0.0
1520.3931822796746,3.558385510352069e-05,88.66092495694855,0.0
58.02427793747163,3.7988083693338693e-05,72.65257892764959,174.34165345023754
1520.5675266001895,3.809510364952018e-05,87.86828958616324,0.0
1068.502985149337,3.3664943321685876e-05,83.55363655273608,0.0
374.1236836262429,2.8324381711223622e-05,82.62894978481955,0.0
56.13089395351261,2.6431554271929584e-05,75.32643587530222,180.15501047038305
43.86072925891564,4.117017044462305e-05,55.33520788878741,0.0
179.92792225426803,4.595663750357557e-05,41.46390305710004,0.0
410.18870314599815,5.1714189204554496e-05,37.01093504805491,0.0
158.17371306379073,3.054743818446296e-05,83.47819256630594,65.22163023363463
1520.6099096705652,2.7580587962975396e-05,88.37516908993496,0.0
403.4307498873298,5.612768837851571e-05,51.05374605159227,0.0
1520.557786834388,2.853877834334802e-05,88.83865858613942,0.0
309.32536041187825,2.8641098038669206e-05,69.21725540859894,0.0
598.2446751539295,3.287198735960436e-05,0.42749631067028226,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
241.53505580307828,3.137333037116641e-05,76.50392830249471,0.0
1520.459909696536,2.9358525482812485e-05,90.64719147031091,0.0
1520.459909696536,2.9358525482812485e-05,90.64719147031091,0.0
1520.459909696536,2.9358525482812485e-05,90.64719147031091,0.0
1520.459909696536,2.9358525482812485e-05,90.64719147031091,0.0
1520.459909696536,2.9358525482812485e-05,90.64719147031091,0.0
168.47926519238789,5.87597766452283e-05,41.65306733366361,0.0
593.1464681183513,4.2796108146438265e-05,0.43322426495583866,0.0
825.2451543507123,4.324136881796573e-05,80.42716834030527,0.0
1014.3593553463621,4.0259744681085915e-05,89.96676925814927,0.0
39.99001619171357,4.761549480295596e-05,37.87810299564162,0.0
941.8714637002661,3.213044097496944e-05,78.80292726459099,0.0
1042.954695048382,2.956711038587952e-05,77.0150379744237,0.0
1273.5488722691534,3.153194797236398e-05,86.24961353106329,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1088.1960092193012,3.185060534905115e-05,74.0882680402587,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
1519.3597971858574,3.9785838224008026e-05,67.21692418308302,0.0
