ppm,i,psrr,FoM
39.29999999999999,3.979999999999997e-05,69.64,256.45292620865143
255.3853592331294,3.8014726512784644e-05,71.73354329844136,0.0
276.3122973518942,4.622253801620599e-05,59.18260262410822,0.0
1331.8405104206229,3.608678824507278e-05,66.13340702873232,0.0
289.0365379767226,3.5846445621185015e-05,46.463369625516464,0.0
753.6762497345069,3.989715522899703e-05,79.58584540882408,0.0
278.84258699936873,3.4412896744433445e-05,64.13730729294328,0.0
462.867770110628,4.006589054867958e-05,71.92480728526972,0.0
186.99657509468807,4.174662909399767e-05,54.82356795041186,0.0
452.1857752324974,4.343332286489216e-05,67.68298906234621,0.0
178.45850963653606,2.9737390117067262e-05,76.15491092273987,58.03543378439537
203.53331650178183,1.9822808811240097e-05,73.70691217816356,0.0
389.9221832161233,5.2352877442239814e-05,30.53797958621892,0.0
107.93222533871788,4.250461758078452e-05,68.60187828890932,94.65073492756719
376.34480335831745,3.372989526185027e-05,76.59628305621874,0.0
746.7412104204271,3.870339734617984e-05,63.78065431408456,0.0
229.59657167938272,3.074908006510659e-05,80.78356381299173,0.0
375.11682905704146,5.0429553278809555e-05,55.730255948944,0.0
298.96531486601,3.433836785947964e-05,68.93548922231751,0.0
171.986841541122,4.768923486017748e-05,59.92159645238815,0.0
1126.6419088955333,3.9050317677083966e-05,80.48721788500602,0.0
68.26162679087507,2.0057192008781732e-05,76.20815957244828,148.4951901986719
68.23601945788567,2.7576934419759625e-05,75.39041641169648,148.5501663116774
68.16012364102316,2.7585899742463776e-05,75.81040211979236,148.7133488880785
68.16012364102316,2.7585899742463776e-05,75.81040211979236,148.7133488880785
68.16012364102316,2.7585899742463776e-05,75.81040211979236,148.7133488880785
68.16012364102316,2.7585899742463776e-05,75.81040211979236,148.7133488880785
68.16012364102316,2.7585899742463776e-05,75.81040211979236,148.7133488880785
88.45506589296221,4.6077312462402936e-05,47.257253875012786,0.0
597.6720500977169,4.210438138767798e-05,0.4459394636216548,0.0
68.18399389943941,3.729106966528595e-05,74.53788767774675,148.66198660566022
68.18399389943941,3.729106966528595e-05,74.53788767774675,148.66198660566022
68.18399389943941,3.729106966528595e-05,74.53788767774675,148.66198660566022
68.18399389943941,3.729106966528595e-05,74.53788767774675,148.66198660566022
294.81861733651664,3.39622010708908e-05,62.61603942381315,0.0
191.34188082657056,2.8586641597424915e-05,79.49939345515214,54.26247362470452
578.4795940228834,3.744457794365795e-05,0.45753921913437723,0.0
451.1538872133674,2.9848937149886437e-05,87.89586710736887,0.0
81.21236879390447,3.681951069118924e-05,77.45354245735608,125.13395297429825
601.4387322621992,2.958528586666834e-05,0.42394088441445066,0.0
282.86398401945496,3.5607577034336884e-05,77.88883404449395,0.0
1165.387583360808,3.5149015753988004e-05,77.68696916286845,0.0
440.7989557545079,4.62439315210435e-05,76.84741102486896,0.0
563.8298688308172,4.141317755834143e-05,57.51636363569385,0.0
31.075492655380295,4.495886846714687e-05,68.79538437924887,323.79699002353993
922.7742987335203,3.866687100204531e-05,74.03915829602124,0.0
1204.7785803956776,3.855268037713501e-05,83.62167608372401,0.0
166.64558273406095,5.165295524344942e-05,69.96109832445815,0.0
605.0619359344663,3.340522255632089e-05,0.42079120645616974,0.0
826.0202248039149,3.7079914659284316e-05,91.68114020583972,0.0
340.5762789492513,3.675727489366795e-05,72.17977983556969,0.0
766.9990179333113,4.8939131963450624e-05,51.6416874381098,0.0
324.5332789879791,4.793307897313283e-05,66.05751071787229,0.0
579.2456060799107,4.4952578170195076e-05,0.547358527331483,0.0
578.9864144640433,2.5385963048690245e-05,77.796594622418,0.0
65.92142489742102,3.70549809333387e-05,49.74519757114423,0.0
1028.2516867621332,2.737280894264531e-05,86.8386552437105,0.0
896.5183867872893,4.350537000224579e-05,61.65854581347311,0.0
998.6564649617872,5.6392991382864424e-05,48.57836225862436,0.0
752.1838094683126,4.3113752437709855e-05,91.28797413859493,0.0
1288.1474351377435,3.287235835603261e-05,82.63857798612504,0.0
174.51168217446275,3.6676422718862565e-05,70.26341425896277,59.30275403570292
1433.4244667821313,2.5009755520283394e-05,81.51127231207552,0.0
364.8079873366568,4.550597426965881e-05,65.73520964096207,0.0
1292.6668424010663,3.289088573691285e-05,73.75459877965218,0.0
1048.015135106096,4.053407204777708e-05,86.7730037135024,0.0
1115.6586234809404,3.985798934530349e-05,63.342623146474594,0.0
1064.2011313974142,3.814433783519896e-05,59.34255304846273,0.0
520.1153225016516,4.1549442986028744e-05,55.68010671982541,0.0
1437.221735492261,4.1616985369857116e-05,81.8556480096369,0.0
1062.8263491867167,4.114938516830205e-05,51.238078917030585,0.0
