gain,i,phase,GBW,FoM
117.7462,0.0002968000000000001,72.0,4494000.0,96.5908954776879
113.24122550341755,0.00038669030761270405,38.07841733513482,7992369.944080169,0.0
112.62329028805452,0.0004712761698164199,66.07395544691721,4698552.735680461,61.941613340216804
112.36808981022233,0.0002697720065174791,34.9174893261875,9396373.061558828,0.0
116.65486848564213,0.00039066715049694594,47.30860535293465,5839509.024629991,0.0
111.29976068574175,0.0004326025208016068,81.04214121945249,2400641.504738966,67.2108550969743
115.18966611722877,0.00033280916569033823,75.51229985396297,3466652.6615028223,86.46458163241685
112.95900172710822,0.0004059067144702204,72.65359372561333,5849847.926770229,71.43389573890803
112.8063060493115,0.0003253646298833949,53.10825664112992,5143314.870957189,0.0
114.2995109834225,0.00033741586770622434,72.18301564271685,5992835.178821491,85.3250488087978
103.42001854246739,0.0004929757180769195,77.39601251370735,3041957.2052525277,59.347152119657906
108.98764854490992,0.000347508702476972,80.13881362283382,3627927.0142992428,82.93404936274509
117.24371877204814,0.0004160791467048844,71.10319532088211,4325173.613241983,69.7608025967231
116.17771363809736,0.0002697957434326541,71.52854899655888,3284315.2050344204,105.95854717482453
115.1363851340772,0.0002778773815471947,71.48582293588109,4644555.964562555,102.9641554959017
120.93959848289086,0.00029763961306349335,56.654423554983914,7570064.839519673,0.0
109.96054495954192,0.0004452010764397371,53.52363899789936,7289386.131273493,0.0
108.05575838641153,0.00043472612465935274,74.29859298754732,2294100.264805623,66.89718998264523
110.54446133454928,0.00043408249497867786,74.56417731932179,3872241.566199126,66.9919326374638
121.3311206225709,0.0002377379553192448,74.91116032419208,3947865.967298271,119.84199832742979
122.47340766293459,0.00031831014061027693,66.18633905752958,4723972.9918728685,90.26639284730643
116.01831991192807,0.00022884112472114704,80.98558624171376,3667612.9764434006,124.38455363574279
111.27199620868137,0.0004429768298087248,82.24316766023756,1797065.934318765,0.0
114.3009671019941,0.00032052455772438353,82.60991943382862,2057243.0562150476,89.66349304087852
119.82631943979364,0.00024631974141532236,59.68503315152406,5785189.543502406,0.0
119.21196445605361,0.0003318733116694833,80.57990432908073,2582319.9052471677,86.6999445301646
113.68757318807201,0.0002986126462527299,64.28535246174113,3870326.3760469807,96.02277758949344
121.90947791995586,0.00023154968316631378,70.80520951522054,2844950.9592404757,122.96465466042552
124.48039500259362,0.0002611517488163005,76.88999651007876,2413092.7106733415,109.36642451633452
116.73047630348898,0.00024897578514289045,66.57422459785403,4392663.727626181,114.56819030346968
113.29343065319031,0.0003078701174482512,81.31353071918664,2882182.5629615807,93.2256380320732
112.88945902578084,0.0003840127710569065,84.92031669575009,3019996.758990817,75.33555722984383
117.69075338663717,0.00020620848806982662,65.85227120307411,2901929.905471413,137.707247202994
121.07905256039348,0.0003443878747653741,70.94496844004865,5701954.947224363,83.65840818786762
112.03124457280171,0.0002752063779200937,64.97596966379191,3433692.6002331832,103.93435329410522
112.33964398481692,0.00038459293331917976,84.54991958067406,2123097.2832024856,75.2264383228398
115.9638257264382,0.00034917601870185195,83.84790302053507,1792078.1833823193,0.0
109.23369909282171,0.00046425711969019746,61.897332167191145,5237998.863182341,62.832744829662744
109.57833405343933,0.0004254450341699544,65.26861759059538,5975717.560631535,68.29110824380022
107.31579981277864,0.0003017380007714019,71.05355883762242,5130810.46943732,95.0592623625897
110.31786382461098,0.00026845653883879366,80.81628949082491,1956335.242601889,0.0
113.33433930299478,0.0003116566499579716,67.93007318397976,3298603.4867894594,92.12942426071686
116.61705931624081,0.0002921822204905786,79.33439133264844,3542163.8972293003,98.07004817452085
107.62562612966212,0.0005690485572297088,76.88983588978692,6082436.15532298,0.0
113.09293890495096,0.0004626223482779227,77.50663560008533,7172873.925601928,63.044176164810224
109.84632830997955,0.0004414372297869253,84.96221337951127,3458417.6283355807,65.92577042309202
121.02330426599443,0.00045132498759077594,81.04897303939988,4141534.90008114,64.54717452286148
106.36419951877365,0.0006075649462688983,77.80215653247856,3570349.4879692453,0.0
117.4515905081046,0.00024514793602003636,75.02605592329037,2881288.085057647,116.3102657470771
125.04752128442581,0.0002467053292768077,77.1226275497774,5831666.127755261,115.59496444282573
114.49686595631067,0.00034335627651167685,80.92009724652823,4488177.855799512,83.90074269206818
116.59460274326966,0.00033320670904050215,73.96641698095587,5509091.058859148,86.36500143639459
118.73178745999607,0.00024340944314535666,60.0074711630514,4902087.620598888,117.11955682093131
113.57930278050961,0.00036799075899966824,80.7304651975267,3627575.278619342,78.48498732220288
114.74818338445671,0.00034260402771431044,80.8391797091213,2333642.390288918,84.07837483142791
117.99094902076278,0.0002290357126641745,50.662716234575925,5148623.056549843,0.0
117.43978599171439,0.0002949069194290844,82.63636591847958,2434780.3553395406,97.19167862033646
116.4093342076768,0.0003074051037847109,75.07114747280633,5066494.599842065,93.3621229308924
119.02364527122359,0.00029082465621353167,60.72933927834657,8678673.271155907,98.51383345359325
105.40690153823525,0.0002970440300349389,58.091185900369716,4645825.695307218,0.0
111.99977277807571,0.00033459527404629366,69.95618215699061,3547318.5503363865,86.0190380212439
116.55505396442416,0.0003001910315865891,81.32358649578863,3237026.3704903647,95.53366974677714
114.89945866571969,0.00032002422070166525,60.52039886394301,6804954.577904932,89.79898576699586
113.72389940763375,0.00032077389611096137,73.99217844539905,4751363.6611708645,89.59612928157019
115.03407689004231,0.00027348296819133214,83.1051247929278,2161840.5590950656,104.57041208629889
113.81063317733253,0.00035887079248737597,79.4467769843024,2349598.640508415,80.40328374244866
113.6460070580242,0.00031315117981083854,81.95507664125539,2291000.5120401653,91.70404957297995
104.971646164699,0.0005470386956977299,57.13890512377836,7604011.721138691,0.0
115.90027801364117,0.00019037859797248235,72.05992662597811,3626024.957506174,148.90809089681827
116.92041188835724,0.0002619117791172135,74.57529395741481,6002250.501451135,109.05776445566573
109.20923409011041,0.00042470112805196317,70.04220958730997,4101897.3248420763,68.40547209090319
