c1,c2,L1,L2,L3,L4,L5,L6,L7,L8,W1,W2,W3,W4,W5,W6,W7,W8
6.5402700578772216e-12,5.391027693750728e-12,4.572256109749665e-07,8.291070231610211e-07,1.102781985018707e-06,1.6931389946915437e-06,1.0424085162280038e-06,6.662021477045331e-07,1.3485091818947137e-06,1.2158308727513145e-06,1.0677173457582217e-05,2.292884034734446e-06,6.18034996754847e-05,3.493518971602031e-05,5.099906147801101e-06,1.1993681286433449e-05,3.057736533749118e-05,0.00012756015744772766
5.880110173247215e-12,7.538010939870596e-12,8.58220178987349e-07,1.3219474933780456e-06,1.6900482465808499e-06,8.507377180381332e-07,7.881455809938112e-07,1.3413986575018222e-06,9.431770870273472e-07,6.730497234766038e-07,4.701132408530914e-06,2.2992110504187617e-06,8.18020467829277e-05,3.1845505281093e-05,3.1205629070981585e-06,1.1638628587861916e-05,4.4454763843380784e-05,9.875616161846387e-05
4.554865185235992e-12,4.322944994374762e-12,5.016735620134166e-07,1.0137500996162492e-06,2.0570374317488795e-06,1.102508111012196e-06,8.814115349046321e-07,1.319035864136213e-06,1.2810606172902817e-06,7.059502583689719e-07,6.250061951639284e-06,1.8390907843836436e-06,8.028240391264071e-05,2.0560780605920736e-05,4.305869925789529e-06,5.546853462361163e-06,6.249885097814969e-05,0.00013330131527434263
5.679300608909441e-12,7.0703182605554425e-12,4.6608338851798924e-07,9.014831270445572e-07,1.5933747298771494e-06,1.0922607775057151e-06,5.017596491043596e-07,1.467045753230051e-06,1.3078665332650928e-06,7.740675893634721e-07,5.960035494101759e-06,1.0995414329347315e-06,6.982500446734898e-05,4.553287990486185e-05,5.620091735151568e-06,7.616537107696324e-06,4.5812270485010625e-05,0.00013967275537152585
3.4902883512169207e-12,7.587243929563894e-12,9.776977262571899e-07,1.2351690697906068e-06,1.907067920564403e-06,1.081229144016441e-06,1.2891887879251768e-06,1.4092222456715109e-06,1.3381705485307047e-06,1.2120311863871614e-06,6.176452551811597e-06,1.512489584191465e-06,5.2428361739933025e-05,1.8750112005819928e-05,2.758467308407137e-06,1.142475683588391e-05,7.331552377055573e-05,0.0001131529752293955
5.497898928443095e-12,3.239872680681576e-12,1.1461261708833982e-06,1.2308843356699816e-06,2.0546192897584496e-06,1.0169927406113618e-06,1.0667499245750006e-06,1.065126353957805e-06,1.2504646104874908e-06,1.1557267427145979e-06,4.018269182553404e-06,1.5547531904570068e-06,5.516541336940516e-05,4.026394642368914e-05,4.372990111179826e-06,1.075771576964717e-05,5.53075635384031e-05,6.004523709083873e-05
3.5634423067678445e-12,7.011185622660348e-12,7.367752752637051e-07,1.1268106037321634e-06,1.3086163904368282e-06,1.1354717363632352e-06,1.0334708849890035e-06,1.089347711680608e-06,6.760421332836939e-07,1.3035683477432186e-06,4.201342956969022e-06,1.6452870385200477e-06,7.839489464863475e-05,2.6104105180271074e-05,4.548844605856978e-06,5.784082592861281e-06,3.504665005572983e-05,0.00013371657991902483
6.379983551308244e-12,2.8858624981531935e-12,1.0216980838102002e-06,1.2292622053105727e-06,1.1382174724212217e-06,2.3178096766114485e-06,5.148600246332281e-07,6.981006572162686e-07,9.585142062372729e-07,8.512135029964083e-07,5.237395310809134e-06,1.791368251398456e-06,0.00010242221084130487,3.6178135235945704e-05,2.210927221672957e-06,8.65437949139556e-06,5.710813088281201e-05,0.00013397191048267757
5.465591025289598e-12,5.943192024209553e-12,5.788886879584866e-07,8.184181563046267e-07,1.418537607352655e-06,1.4473315680053203e-06,1.4778992634020048e-06,9.361182553388345e-07,1.0131227077322451e-06,5.934403769437665e-07,4.353105063371992e-06,2.46552409379192e-06,8.595949722511026e-05,1.6188138822085458e-05,3.1676068331883595e-06,5.328682450660898e-06,7.100516575415047e-05,0.000102700501177816
2.5131250272366416e-12,2.7588374271421903e-12,5.95461077718476e-07,9.693954379978705e-07,9.270198040145948e-07,1.1006519135051313e-06,7.305368049751315e-07,7.83829734382505e-07,7.398311609597846e-07,1.2728674860128115e-06,3.998816769346042e-06,9.590778666222145e-07,5.3220723986377585e-05,4.218677326194852e-05,3.6013240548045106e-06,1.1169365064897395e-05,5.561105556436467e-05,0.0001177029340643474
4.201114672104571e-12,2.9230666132569543e-12,5.339132805818964e-07,1.117938614521154e-06,1.1110797489807992e-06,1.2614264915269265e-06,8.303135265374039e-07,6.379794393196764e-07,5.148631689244104e-07,6.127494343101083e-07,4.463702922342091e-06,1.020594105108828e-06,4.674927088712886e-05,2.2372947336258635e-05,3.989671602023337e-06,1.2958058223793178e-05,3.2745611780905055e-05,8.184959717632047e-05
3.3934244890835558e-12,2.8628258213335884e-12,4.1102358154969633e-07,5.238863945121401e-07,7.552607967134547e-07,1.1202857921880377e-06,5.631980506075835e-07,5.304302213062091e-07,5.22146537388369e-07,6.447966781514858e-07,5.12526079136995e-06,1.2284201620818795e-06,6.642101611436381e-05,2.9678549312695516e-05,2.718393591792755e-06,5.683046260395121e-06,7.394377625167093e-05,8.058298676906938e-05
2.9108255252617945e-12,3.5126490086137995e-12,4.0327021048241666e-07,6.239933176687406e-07,7.035577764236113e-07,1.0656147155396878e-06,8.572180073092938e-07,6.596946266349443e-07,5.278101222503572e-07,5.22499094814309e-07,9.88327446702264e-06,1.1408836337367774e-06,6.250993983861794e-05,2.009286066289631e-05,2.1724747929506276e-06,6.697679282656589e-06,2.7407665793716973e-05,7.407764924157444e-05
2.598353793318692e-12,3.0630395248594592e-12,5.668270653245728e-07,1.3214702414911268e-06,8.219179191988482e-07,1.038797092800856e-06,1.0866849979180958e-06,7.154986849738653e-07,8.613355973314074e-07,8.617796824335883e-07,4.103324187968937e-06,2.3381846316947446e-06,5.111207254183337e-05,2.0593800045329272e-05,3.084590902099372e-06,5.519598391625648e-06,2.9404407242781467e-05,5.302130901413103e-05
5.907645136095834e-12,6.75269568281345e-12,5.46976238596288e-07,1.3006559783853465e-06,1.0752808382470326e-06,1.3781550622628115e-06,1.38984311730353e-06,1.3033412954167648e-06,1.4646215376046888e-06,1.1902478536282176e-06,6.3604539612034816e-06,1.8868733230904299e-06,3.843139093565387e-05,2.5847287879054445e-05,4.101269038636074e-06,7.748513116348337e-06,6.136542925419258e-05,9.03602583472414e-05
6.621839340958982e-12,6.611754158127004e-12,9.460437705650975e-07,1.0854468028475733e-06,2.0180091348407872e-06,2.0867087250281982e-06,1.2450885978009935e-06,6.083757323512586e-07,1.1656067684679193e-06,1.0445325079679225e-06,5.225725339666926e-06,1.9284373595809415e-06,4.8061610734193855e-05,2.3129594467623055e-05,2.4880892413638017e-06,1.4713708658006586e-05,5.1095777073127475e-05,0.00011048931781158322
6.3876475836436335e-12,4.5478901867716946e-12,7.315671524250128e-07,7.117530857960461e-07,9.237318490468496e-07,1.918527678528454e-06,1.0316904046238793e-06,1.2845844708264515e-06,1.4848168963513724e-06,1.349779188435678e-06,4.779094568284181e-06,2.349967095804032e-06,3.9697228541623475e-05,2.2376145735915588e-05,3.6933156073983006e-06,7.963154483902719e-06,3.310699758202327e-05,7.951306773957032e-05
5.441815646534223e-12,7.26619089359665e-12,7.330663326264822e-07,8.051384558383422e-07,1.7105626670675993e-06,9.425814785444431e-07,5.181657751128819e-07,7.414468977562106e-07,9.186768302937131e-07,8.871329415519319e-07,4.012529386546259e-06,9.998158369596072e-07,4.492140519238769e-05,3.5963440905260734e-05,4.814655373377768e-06,1.4427549561327695e-05,5.102020953282502e-05,0.0001369650831890302
5.417881563577968e-12,5.3693588751338375e-12,4.17526147412678e-07,1.2435226004196261e-06,1.3109916105654393e-06,1.8222603378215357e-06,8.316726867978238e-07,5.940298113409953e-07,8.559467321227613e-07,6.850854024781049e-07,1.0167301302645946e-05,2.4329936777988292e-06,7.772228290878593e-05,2.1292273040299258e-05,3.3476467169323076e-06,7.2316197650144605e-06,3.349068798421903e-05,7.247422815115244e-05
5.844629380742013e-12,3.258784045728887e-12,4.775119104105977e-07,6.760958801501432e-07,1.8483986991397899e-06,1.8747065224263557e-06,7.061773612039445e-07,8.370417992841838e-07,6.328552910312597e-07,5.925607238590022e-07,5.95669597496715e-06,1.3768854925823754e-06,6.186205583112125e-05,1.8232454655396194e-05,4.718120451200541e-06,1.507488805495658e-05,6.619443372725317e-05,0.00010264117804162877
2.4490168549179625e-12,4.968625968413502e-12,8.111474095936774e-07,1.1332752672679222e-06,8.747944402178321e-07,9.506153321212959e-07,7.694803733606514e-07,1.281408336689323e-06,7.310745981807122e-07,5.02139754560606e-07,5.118513176619813e-06,1.0381837050759286e-06,4.1098391949073504e-05,2.1748287228799358e-05,4.690432021324216e-06,9.610210614854639e-06,2.979411062542446e-05,0.00012516797885674648
4.10851475257913e-12,4.602174762593781e-12,4.063419448641234e-07,7.152234608082951e-07,1.5552741921214761e-06,1.8170309942513883e-06,9.963100283437559e-07,5.020662928347466e-07,6.474778122056105e-07,5.035501903878384e-07,3.985961842362294e-06,2.5162522930519845e-06,0.00010603526865905628,4.1993948567583126e-05,4.529792309276609e-06,6.548555133706733e-06,7.234463002832566e-05,0.0001057689054683189
6.204416075126434e-12,2.699552843760486e-12,5.467675710058394e-07,7.641968146473236e-07,1.9692664602175306e-06,1.590791929718277e-06,8.378810546168063e-07,1.2171956059018885e-06,1.2404006688996882e-06,9.050121545522694e-07,5.868177785935312e-06,2.4984348018077743e-06,5.6977254047566004e-05,4.074612671608286e-05,4.845884900872796e-06,5.122110792486762e-06,6.748323848510858e-05,6.028065446145333e-05
5.606635387510485e-12,5.554092259127587e-12,7.642387908199772e-07,7.228867067390164e-07,2.0053774127986548e-06,1.2036389407257124e-06,1.114801011212631e-06,1.08923154504344e-06,1.3476010656272274e-06,5.417355292493101e-07,7.582719193056986e-06,1.21581152277499e-06,3.819491862568062e-05,4.003207686679332e-05,2.253338507672946e-06,1.142839613985192e-05,3.173665818979562e-05,4.879975749023975e-05
4.128139709699707e-12,7.260681706220907e-12,9.92367711937284e-07,5.367667408122398e-07,1.7187386117689348e-06,2.410751893752015e-06,1.306863234246461e-06,1.1045990248638928e-06,1.4961384427516685e-06,1.0448205736062826e-06,9.365493783481943e-06,2.3313495527599823e-06,3.616712591816031e-05,4.0177034580922176e-05,2.252606334883884e-06,1.0776079730300393e-05,5.663365523953896e-05,9.82549149032078e-05
5.470036457844134e-12,4.897096744123246e-12,7.652199855350637e-07,5.347340014772648e-07,1.4667733397334654e-06,1.5240772852004531e-06,1.3825387865241804e-06,5.456135714494517e-07,5.824504862701173e-07,1.4701804655567775e-06,5.77504499619467e-06,9.550813719093399e-07,5.570025219931984e-05,3.5116476369531536e-05,3.1933924035725907e-06,1.210206941248189e-05,2.7346053077777815e-05,0.00011554670254126214
6.174251854265794e-12,4.1156229740621455e-12,4.0373804554690915e-07,8.522486781614644e-07,1.5111504459898122e-06,1.910596647362721e-06,1.2062651581652706e-06,1.3258028877040837e-06,8.561246794976441e-07,7.757135893006512e-07,4.583484366099899e-06,8.937332288050351e-07,8.479096256341991e-05,2.9352767122198798e-05,3.5234123445051327e-06,7.728136731373405e-06,3.6123202363699636e-05,0.00010221169459067637
6.560253010757855e-12,6.730122934785974e-12,7.295590159567714e-07,1.1570706300375806e-06,7.258295947090907e-07,1.626896953204078e-06,1.4577049080729484e-06,9.876261251542139e-07,1.376226328084222e-06,6.528888666055282e-07,1.0268381766853879e-05,1.4004141253442023e-06,6.988372024758147e-05,1.8791210831593147e-05,3.9861924442535646e-06,1.199835140507066e-05,3.224785699183283e-05,0.00012400796452765106
3.745734921280658e-12,5.80399012769886e-12,5.002307553413107e-07,1.2309375661224315e-06,1.731268686679839e-06,1.8036785786308219e-06,5.764270571754427e-07,9.031992414448459e-07,7.3867553978482e-07,7.063330757415333e-07,1.0298681627975484e-05,1.4126527701492614e-06,7.035845878263793e-05,4.317802937532684e-05,3.343882446763289e-06,1.0361139658569754e-05,6.311802394200071e-05,8.287360516274089e-05
4.370731177531171e-12,5.254726094679877e-12,1.066087145008401e-06,9.106356292815927e-07,1.045029500076158e-06,1.2132631983448288e-06,7.882435360346034e-07,5.474931503506804e-07,1.2969851777688285e-06,1.0519902932854038e-06,8.40211353896446e-06,1.5324310211634656e-06,6.943084130434039e-05,4.016918477316715e-05,5.935250596113048e-06,7.564283906325852e-06,5.4713271336164084e-05,0.0001246072840245569
5.615620517473517e-12,5.153725017433116e-12,9.368846670012228e-07,5.377283308733168e-07,8.425580440948087e-07,2.149765821857219e-06,1.1679220689773696e-06,6.614457028001669e-07,1.3577266302735243e-06,6.794711857236986e-07,7.17488659278173e-06,9.978288080175983e-07,5.556169279130803e-05,2.3130189705980912e-05,2.9259113475869294e-06,6.492346792783063e-06,2.5917079975106333e-05,7.548444294389578e-05
5.403446909277097e-12,5.134872956286691e-12,4.737067226782703e-07,1.1374142754370998e-06,1.6121142935687433e-06,1.9837856004721694e-06,7.496744352350496e-07,8.942226152310425e-07,1.3050437763808484e-06,1.0627006869590602e-06,5.600043415112e-06,1.7391647049359584e-06,7.067628174847917e-05,1.6698637145313534e-05,2.0216135422777714e-06,8.044152714082116e-06,2.597776413101039e-05,5.329321912134115e-05
3.0467086023925166e-12,4.627286147631165e-12,6.996050056172386e-07,9.785522494371454e-07,1.0728155191428737e-06,1.5350422759441049e-06,1.1073333615161355e-06,6.189966889998397e-07,9.59500590784426e-07,9.274645390556568e-07,7.503602856072005e-06,2.2991494103761474e-06,9.112229218314939e-05,3.7446466698019775e-05,2.872890627942941e-06,1.089142043758575e-05,7.397330877197619e-05,0.00011419811522183964
5.196893845870175e-12,5.470982457771987e-12,4.3010711476159103e-07,5.112047359949262e-07,1.198488886443206e-06,1.2195990111099502e-06,9.137145039625521e-07,1.3352298123528319e-06,5.219847623782713e-07,1.3851370465334866e-06,9.4640989491393e-06,9.034054959740878e-07,6.819317735271295e-05,3.849745642369002e-05,2.616404761510789e-06,6.274055812012186e-06,3.6682972651129925e-05,0.0001173482170778075
2.835823098840526e-12,4.416741072475956e-12,9.170190685101288e-07,1.2235608106801788e-06,1.8517530260036876e-06,1.1902075404469694e-06,1.343470525042103e-06,1.1107237810238548e-06,5.917830452067008e-07,8.25581434751723e-07,7.5107338250647406e-06,1.1084384544177285e-06,4.691667158846649e-05,2.1411288148766236e-05,4.896125903450936e-06,9.533153817881914e-06,3.320365612200972e-05,8.214060394903447e-05
3.497283261444811e-12,7.480410342073772e-12,1.0237826478746777e-06,9.949686435500402e-07,1.5826682824232408e-06,1.6821644579784068e-06,9.633740898445885e-07,1.1452351651575598e-06,5.841146865996156e-07,7.044813425546549e-07,1.0226846546034773e-05,2.157374174295042e-06,0.00010548231597342958,2.3844408156564245e-05,2.3914842254436426e-06,9.53130183609365e-06,3.398780533572455e-05,8.664024340473492e-05
3.4942477872615457e-12,3.776029305279021e-12,4.001566666425607e-07,9.915989211011185e-07,1.4704602459509629e-06,1.2232045626905214e-06,8.549284439524041e-07,9.377120891157897e-07,1.4108928712325522e-06,8.256276852560479e-07,5.808562123680643e-06,1.614673570361838e-06,8.984342387316583e-05,4.356123821125623e-05,3.248822425845972e-06,1.4388231683060171e-05,6.190304792440699e-05,5.018677301883464e-05
5.666931131940977e-12,5.10677859301316e-12,4.2017049245836004e-07,1.0302969325772955e-06,1.760579906379222e-06,8.76743990389525e-07,1.0924721068416494e-06,6.575612548340251e-07,5.499310040059625e-07,5.085538924006736e-07,3.884530963333466e-06,1.8395657470778293e-06,9.753554817412322e-05,3.171619346403354e-05,2.5276045822054496e-06,6.083244889655626e-06,5.2335742614589166e-05,5.1249940999875836e-05
3.217010771192699e-12,4.219155585873323e-12,6.114958780029819e-07,1.1346888753447002e-06,7.220065407906614e-07,1.9586613263462117e-06,8.468852697426874e-07,7.538553768127306e-07,9.701525468158372e-07,5.532823495595418e-07,6.136548390299199e-06,1.6272379986684837e-06,4.263951256511298e-05,2.8758342125970706e-05,4.60305367471717e-06,6.246923792792761e-06,5.825550118096995e-05,0.0001289713593237737
3.2262879958503362e-12,2.9849814808347056e-12,4.599399234776787e-07,8.883950416579579e-07,9.826036925429326e-07,1.411334467172914e-06,7.689210247161518e-07,9.34076937011504e-07,1.4893178383983096e-06,5.896011039682019e-07,9.76147970166576e-06,1.6952833638709093e-06,4.3172423931469294e-05,4.1017690669821645e-05,5.708285733771353e-06,6.112723852457658e-06,2.668981984510838e-05,0.00013639778301192807
6.05673297674143e-12,5.23786825969738e-12,4.468542285041641e-07,5.805310013115252e-07,9.829008100856398e-07,1.3108691246710485e-06,9.298639626428468e-07,1.4193710611244576e-06,9.578099971934245e-07,7.172116701754958e-07,4.142884668772558e-06,2.0481442460508674e-06,4.22099219170845e-05,2.9909813273905663e-05,4.279226096903212e-06,5.221688241865424e-06,3.055645207904219e-05,0.00013286579891279374
4.685751074037176e-12,3.55200110105041e-12,4.3185249351363245e-07,5.859362656504732e-07,8.885747770989701e-07,8.751203569275901e-07,1.1938149014569328e-06,1.1445395941064374e-06,5.229684908081819e-07,7.19558948405358e-07,6.907777911315855e-06,1.6414597324136292e-06,4.9774286085406546e-05,2.5380051353867618e-05,2.0654829041748634e-06,6.537823935968653e-06,3.0856836465588665e-05,0.00013312627318119418
4.96290985958854e-12,2.656907853952205e-12,1.1175836477090762e-06,9.50411619313866e-07,1.474000047302336e-06,1.7829145902676807e-06,7.117754293289487e-07,6.369822438306634e-07,1.2839623192867057e-06,7.261306513268325e-07,7.278300257180479e-06,2.1591184345193167e-06,8.90568080005204e-05,2.173190735371532e-05,2.6983890118764376e-06,1.1620749206282536e-05,6.37096417305983e-05,0.00011292648661153997
6.689561668685066e-12,6.275703230392507e-12,4.6034188760639345e-07,4.5658990703946604e-07,1.2069104269049793e-06,9.399404217873687e-07,7.354513931653759e-07,1.24828104855829e-06,6.062346173598349e-07,5.192610165104932e-07,9.649335322779328e-06,1.8127573745309427e-06,0.00010596403894616779,4.668874521326189e-05,4.186790267323395e-06,1.0470773306290174e-05,4.0218187734931e-05,9.081699439987624e-05
2.579712012601576e-12,7.87629462195148e-12,3.994691404718519e-07,9.035456888671723e-07,1.4756098344783026e-06,2.2541810206356154e-06,9.213536846096483e-07,6.566843259684447e-07,1.4207371551556076e-06,1.1285236300978256e-06,3.951499822110393e-06,1.2650214118035306e-06,5.590464474231741e-05,3.6860480927254824e-05,5.70175745328443e-06,6.474773871541763e-06,3.0125658707591538e-05,0.00011442371609545881
2.459872077637929e-12,3.743351640883233e-12,5.336598494499018e-07,8.027207128233618e-07,1.0362504117808711e-06,1.2695117397313399e-06,1.0212961583993048e-06,7.068881602041021e-07,5.651616317662204e-07,6.449098029907405e-07,1.0009642832948126e-05,1.6154833689562818e-06,5.4346613670310475e-05,1.7575720409650073e-05,3.493188553604682e-06,7.570918012725866e-06,7.469847265825999e-05,6.11782918530684e-05
4.671792851579308e-12,3.336465745674567e-12,4.807165245113136e-07,8.672269127884438e-07,9.664832020473087e-07,1.769234325986659e-06,6.142560142747191e-07,7.759702763412408e-07,8.328695409606159e-07,6.471359913268172e-07,7.84190382111779e-06,1.5672772543147747e-06,7.808754777879685e-05,2.5323174372643953e-05,3.1652792784759635e-06,1.3619663799104963e-05,4.6927268743033564e-05,7.66965433844672e-05
4.485404675637766e-12,2.6386616157970423e-12,4.4521701298927146e-07,4.680139762483007e-07,1.980109102989244e-06,9.243372467714069e-07,6.302613780453292e-07,1.0342460233159477e-06,5.578359656271132e-07,1.4949195963117075e-06,9.393859543898888e-06,1.3863578673642844e-06,7.378248100687301e-05,2.04256376647551e-05,5.888153607255463e-06,5.938736867245997e-06,5.573442944121707e-05,0.00011896793515677289
4.311919889170461e-12,2.727966906101176e-12,5.257925231758236e-07,5.677082690688574e-07,1.126755991799583e-06,9.126380164311744e-07,1.1808238811589585e-06,1.2022476845316945e-06,1.258407440902635e-06,1.2975663966992428e-06,1.1105995578111833e-05,1.7843565600704344e-06,4.837889735252747e-05,2.5096183079288215e-05,2.03231012472514e-06,5.374855862890766e-06,3.4982912731081746e-05,0.00011436519781148679
6.686032806267528e-12,3.932953868816717e-12,5.952564623129608e-07,7.169411155569004e-07,1.1387909350795464e-06,8.458254160226328e-07,7.630196168431604e-07,9.101491375447812e-07,1.002278835889916e-06,9.238453982208838e-07,7.86256163502322e-06,9.972127825231931e-07,3.711961042215958e-05,3.0968431283893546e-05,4.8569726696799516e-06,1.210085065061093e-05,2.7873941055010622e-05,4.889035739294923e-05
3.3243275577048356e-12,4.601411176409909e-12,5.05057555304474e-07,9.845530808817167e-07,2.0402328917980003e-06,2.2282012185033384e-06,1.4251371698683146e-06,1.2225347538921217e-06,6.723332283907691e-07,1.347716846871529e-06,4.386163296375736e-06,2.245794590286206e-06,6.917043905097997e-05,1.958829099346374e-05,3.5766196761230087e-06,5.758574684421226e-06,3.8808347478498013e-05,0.00010990351618477283
2.6481130111962517e-12,3.4498710074173745e-12,4.65658980612198e-07,8.170905211216206e-07,1.9633843378176193e-06,9.004317645773109e-07,1.1899874058191454e-06,1.0970036610050471e-06,1.087003123894405e-06,1.0410645932974924e-06,8.42880212550174e-06,2.6249434571077426e-06,9.456150467965834e-05,1.748475994164047e-05,3.2515336588362956e-06,7.928416868402962e-06,4.8119454566389e-05,0.00010288998156802336
6.104921710290169e-12,4.641877313307527e-12,1.0307266005846512e-06,1.1484696306968742e-06,1.8202664189015413e-06,1.7963898240345803e-06,5.733501637481115e-07,7.923735370894137e-07,1.129472366832662e-06,8.838814303083136e-07,9.71113893935445e-06,1.4805222408050494e-06,3.594294843498839e-05,1.7477149864218687e-05,3.3327384236335387e-06,1.525553850087984e-05,5.6448836112197936e-05,9.913528957178539e-05
2.3162917922382087e-12,5.707238018019659e-12,9.962076652069304e-07,1.322180002634186e-06,1.8658446802586191e-06,1.7777847696347411e-06,6.578659654894106e-07,1.459202108304625e-06,1.4583492692851534e-06,5.627511603643479e-07,5.184276992132221e-06,1.591645820200084e-06,4.302588787086685e-05,1.8582473172158355e-05,4.1735216595707704e-06,1.3438234252287238e-05,6.281587433635322e-05,6.614995509680197e-05
6.026993905633854e-12,4.322868041946418e-12,8.596423980915783e-07,1.193119170171667e-06,1.6922889298820047e-06,2.45199129888266e-06,8.731975348768682e-07,8.862827144439139e-07,7.824147208306597e-07,8.289012216512042e-07,4.24278067890188e-06,1.3506428181560672e-06,5.064845923635772e-05,2.736966689751656e-05,4.127787231203199e-06,9.379614908043703e-06,5.782701420532867e-05,0.00011926690467714638
3.186783189505358e-12,7.525361334385252e-12,4.146689611212794e-07,8.976138839954694e-07,8.884363925212571e-07,1.2636870397248982e-06,8.265390861743877e-07,1.3359086476402742e-06,7.393999970549723e-07,9.444753470866408e-07,6.29777865144449e-06,1.1322880584508013e-06,6.0702280652868786e-05,2.1054108798015348e-05,5.674390007848968e-06,8.18609961977446e-06,4.280475226874325e-05,0.00012047309958188158
