iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,117.7462,0.0002968,72.0,4494000.0
2,117.7462,0.0002968,72.0,4494000.0
3,117.7462,0.0002968,72.0,4494000.0
4,118.63877394805473,0.00027941250291059396,81.15145009425531,2440539.2362900344
5,118.63877394805473,0.00027941250291059396,81.15145009425531,2440539.2362900344
6,118.63877394805473,0.00027941250291059396,81.15145009425531,2440539.2362900344
7,118.63877394805473,0.00027941250291059396,81.15145009425531,2440539.2362900344
8,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
9,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
10,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
11,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
12,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
13,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
14,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
15,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
16,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
17,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
18,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
19,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
20,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
21,121.91431199252176,0.0002514839571011874,70.01874273323122,7040561.953436093
22,118.34328916854561,0.0002338976546608013,79.64766289505312,2879832.1302592275
23,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
24,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
25,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
26,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
27,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
28,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
29,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
30,116.19473795124722,0.00020906283503024513,78.75915830557736,2914969.0678122593
31,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
32,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
33,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
34,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
35,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
36,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
37,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
38,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
39,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
40,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
41,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
42,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
43,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
44,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
45,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
46,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
47,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
48,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
49,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
50,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
51,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
52,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
53,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
54,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
55,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
56,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
57,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
58,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
59,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
60,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
61,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
62,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
63,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
64,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
65,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
66,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
67,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
68,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
69,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
70,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
71,119.8736422081256,0.00018360941974248052,80.84983658832543,2752308.086570949
72,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
73,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
74,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
75,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
76,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
77,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
78,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
79,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
80,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
81,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
82,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
83,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
84,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
85,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
86,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
87,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
88,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
89,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
90,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
91,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
92,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
93,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
94,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
95,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
96,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
97,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
98,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
99,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
100,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
101,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
102,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
103,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
104,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
105,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
106,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
107,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
108,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
109,119.50928483008832,0.0001447388697050576,79.61053620342274,3908790.9581593536
110,117.67009766992305,0.00014037615008752924,78.85639515532093,2491214.2464175057
111,117.67009766992305,0.00014037615008752924,78.85639515532093,2491214.2464175057
112,117.67009766992305,0.00014037615008752924,78.85639515532093,2491214.2464175057
113,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
114,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
115,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
116,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
117,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
118,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
119,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
120,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
121,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
122,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
123,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
124,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
125,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
126,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
127,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
128,122.51994351233958,0.00012006558807656016,79.46936842831622,2299585.4771034434
129,122.09475974389872,0.0001067859812670431,77.49166352497151,2853066.906238
130,119.13561149982397,0.0001007934668227279,79.84428205465952,2121063.177204311
131,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
132,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
133,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
134,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
135,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
136,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
137,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
138,117.34282124823136,9.787735208931515e-05,79.85375303391274,2110597.980523327
