iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,77.64,0.0002345,67.2136,38000000.0
2,77.64,0.0002345,67.2136,38000000.0
3,77.64,0.0002345,67.2136,38000000.0
4,77.64,0.0002345,67.2136,38000000.0
5,77.64,0.0002345,67.2136,38000000.0
6,77.64,0.0002345,67.2136,38000000.0
7,77.64,0.0002345,67.2136,38000000.0
8,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
9,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
10,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
11,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
12,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
13,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
14,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
15,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
16,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
17,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
18,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
19,74.2176416776518,0.00016550960273522462,78.10849877646352,36344632.93272094
20,78.2710174552542,0.00014472905852925194,63.16657927904777,37341874.68432135
21,78.84480424967475,0.000134026449142393,64.10637702071307,34928585.753331035
22,79.46184958209038,0.0001218574548519206,66.35697167659892,30573314.13219583
23,79.46184958209038,0.0001218574548519206,66.35697167659892,30573314.13219583
24,79.46184958209038,0.0001218574548519206,66.35697167659892,30573314.13219583
25,80.05919523465661,0.00010931808844784682,66.56471031651888,29239290.618937336
26,80.93603460498203,0.00010018066963931614,74.06539091105041,23164848.916023865
27,82.68676047510182,6.090362735620551e-05,86.58051983557223,20502418.067581717
28,82.68676047510182,6.090362735620551e-05,86.58051983557223,20502418.067581717
29,82.68676047510182,6.090362735620551e-05,86.58051983557223,20502418.067581717
30,82.68676047510182,6.090362735620551e-05,86.58051983557223,20502418.067581717
