iter_times,ppm,dc_current,psrr
1,39.3,3.98e-05,69.64
2,39.3,3.98e-05,69.64
3,39.3,3.98e-05,69.64
4,31.532996482473912,3.201927871388485e-05,81.29528305575049
5,31.532996482473912,3.201927871388485e-05,81.29528305575049
6,31.532996482473912,3.201927871388485e-05,81.29528305575049
7,31.532996482473912,3.201927871388485e-05,81.29528305575049
8,31.532996482473912,3.201927871388485e-05,81.29528305575049
9,31.532996482473912,3.201927871388485e-05,81.29528305575049
10,31.532996482473912,3.201927871388485e-05,81.29528305575049
11,31.532996482473912,3.201927871388485e-05,81.29528305575049
12,31.532996482473912,3.201927871388485e-05,81.29528305575049
13,31.532996482473912,3.201927871388485e-05,81.29528305575049
14,31.532996482473912,3.201927871388485e-05,81.29528305575049
15,23.874062160426156,3.586001972114673e-05,78.82586877238825
16,23.874062160426156,3.586001972114673e-05,78.82586877238825
17,23.874062160426156,3.586001972114673e-05,78.82586877238825
18,23.874062160426156,3.586001972114673e-05,78.82586877238825
19,23.874062160426156,3.586001972114673e-05,78.82586877238825
20,23.874062160426156,3.586001972114673e-05,78.82586877238825
21,23.874062160426156,3.586001972114673e-05,78.82586877238825
22,17.52364613587901,2.31320164129354e-05,73.63292839974407
23,17.52364613587901,2.31320164129354e-05,73.63292839974407
24,17.52364613587901,2.31320164129354e-05,73.63292839974407
25,17.52364613587901,2.31320164129354e-05,73.63292839974407
26,17.52364613587901,2.31320164129354e-05,73.63292839974407
27,17.52364613587901,2.31320164129354e-05,73.63292839974407
28,17.52364613587901,2.31320164129354e-05,73.63292839974407
29,17.52364613587901,2.31320164129354e-05,73.63292839974407
30,17.52364613587901,2.31320164129354e-05,73.63292839974407
31,17.52364613587901,2.31320164129354e-05,73.63292839974407
32,17.52364613587901,2.31320164129354e-05,73.63292839974407
33,17.52364613587901,2.31320164129354e-05,73.63292839974407
34,17.52364613587901,2.31320164129354e-05,73.63292839974407
35,17.52364613587901,2.31320164129354e-05,73.63292839974407
36,17.52364613587901,2.31320164129354e-05,73.63292839974407
37,17.52364613587901,2.31320164129354e-05,73.63292839974407
38,17.52364613587901,2.31320164129354e-05,73.63292839974407
39,17.52364613587901,2.31320164129354e-05,73.63292839974407
40,17.52364613587901,2.31320164129354e-05,73.63292839974407
41,17.52364613587901,2.31320164129354e-05,73.63292839974407
42,17.52364613587901,2.31320164129354e-05,73.63292839974407
43,17.52364613587901,2.31320164129354e-05,73.63292839974407
44,17.52364613587901,2.31320164129354e-05,73.63292839974407
45,17.52364613587901,2.31320164129354e-05,73.63292839974407
46,17.52364613587901,2.31320164129354e-05,73.63292839974407
47,17.52364613587901,2.31320164129354e-05,73.63292839974407
48,17.52364613587901,2.31320164129354e-05,73.63292839974407
49,17.52364613587901,2.31320164129354e-05,73.63292839974407
50,17.52364613587901,2.31320164129354e-05,73.63292839974407
51,17.52364613587901,2.31320164129354e-05,73.63292839974407
52,17.52364613587901,2.31320164129354e-05,73.63292839974407
53,17.52364613587901,2.31320164129354e-05,73.63292839974407
54,15.012839934143608,3.506605663473721e-05,62.675117124466134
55,15.012839934143608,3.506605663473721e-05,62.675117124466134
56,15.012839934143608,3.506605663473721e-05,62.675117124466134
57,15.012839934143608,3.506605663473721e-05,62.675117124466134
58,15.012839934143608,3.506605663473721e-05,62.675117124466134
59,15.012839934143608,3.506605663473721e-05,62.675117124466134
60,15.012839934143608,3.506605663473721e-05,62.675117124466134
61,15.012839934143608,3.506605663473721e-05,62.675117124466134
62,15.012839934143608,3.506605663473721e-05,62.675117124466134
63,15.012839934143608,3.506605663473721e-05,62.675117124466134
64,15.012839934143608,3.506605663473721e-05,62.675117124466134
65,15.012839934143608,3.506605663473721e-05,62.675117124466134
66,15.012839934143608,3.506605663473721e-05,62.675117124466134
67,15.012839934143608,3.506605663473721e-05,62.675117124466134
68,15.012839934143608,3.506605663473721e-05,62.675117124466134
69,15.012839934143608,3.506605663473721e-05,62.675117124466134
70,15.012839934143608,3.506605663473721e-05,62.675117124466134
71,15.012839934143608,3.506605663473721e-05,62.675117124466134
72,15.012839934143608,3.506605663473721e-05,62.675117124466134
73,15.012839934143608,3.506605663473721e-05,62.675117124466134
74,15.012839934143608,3.506605663473721e-05,62.675117124466134
75,15.012839934143608,3.506605663473721e-05,62.675117124466134
76,15.012839934143608,3.506605663473721e-05,62.675117124466134
77,15.012839934143608,3.506605663473721e-05,62.675117124466134
78,15.012839934143608,3.506605663473721e-05,62.675117124466134
79,15.012839934143608,3.506605663473721e-05,62.675117124466134
80,15.012839934143608,3.506605663473721e-05,62.675117124466134
81,15.012839934143608,3.506605663473721e-05,62.675117124466134
82,15.012839934143608,3.506605663473721e-05,62.675117124466134
83,15.012839934143608,3.506605663473721e-05,62.675117124466134
84,15.012839934143608,3.506605663473721e-05,62.675117124466134
85,15.012839934143608,3.506605663473721e-05,62.675117124466134
86,15.012839934143608,3.506605663473721e-05,62.675117124466134
87,15.012839934143608,3.506605663473721e-05,62.675117124466134
88,15.012839934143608,3.506605663473721e-05,62.675117124466134
89,15.012839934143608,3.506605663473721e-05,62.675117124466134
90,15.012839934143608,3.506605663473721e-05,62.675117124466134
91,15.012839934143608,3.506605663473721e-05,62.675117124466134
92,15.012839934143608,3.506605663473721e-05,62.675117124466134
93,15.012839934143608,3.506605663473721e-05,62.675117124466134
94,15.012839934143608,3.506605663473721e-05,62.675117124466134
95,15.012839934143608,3.506605663473721e-05,62.675117124466134
96,15.012839934143608,3.506605663473721e-05,62.675117124466134
97,15.012839934143608,3.506605663473721e-05,62.675117124466134
98,15.012839934143608,3.506605663473721e-05,62.675117124466134
99,15.012839934143608,3.506605663473721e-05,62.675117124466134
