iter_times,gain(db),dc_current,phase,GBW(MHZ)
1,117.74545334812558,0.0002968241663536362,72.10754823511235,4494083.988078525
2,117.74545334812558,0.0002968241663536362,72.10754823511235,4494083.988078525
3,107.73406858629906,0.0002923091339384508,69.94466294683774,2781685.3417192185
4,107.73406858629906,0.0002923091339384508,69.94466294683774,2781685.3417192185
5,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
6,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
7,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
8,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
9,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
10,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
11,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
12,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
13,116.09270579368263,0.00017790018976393456,67.55073414838255,2649290.1325377794
14,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
15,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
16,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
17,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
18,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
19,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
20,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
21,120.94503830755293,0.0001568264781626446,71.77633794034703,4759641.312618032
22,120.06987121411726,0.00013114935134357858,69.06420034494121,4175538.6326220804
23,120.06987121411726,0.00013114935134357858,69.06420034494121,4175538.6326220804
24,118.41465449430102,0.00013098783138704753,66.08758154584604,3445887.943324578
25,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
26,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
27,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
28,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
29,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
30,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
31,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
32,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
33,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
34,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
35,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
36,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
37,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
38,117.07326304022486,0.00011019046696050358,72.49250169555683,2425926.4505833043
