iter_times,ppm,dc_current,psrr
1,202.96490478515625,2.8612115784198977e-05,68.93995666503906
2,202.96490478515625,2.8612115784198977e-05,68.93995666503906
3,99.95528411865234,2.6699713998823427e-05,74.5069580078125
4,99.95528411865234,2.6699713998823427e-05,74.5069580078125
5,99.95528411865234,2.6699713998823427e-05,74.5069580078125
6,76.0036392211914,2.562769441283308e-05,69.26387023925781
7,33.28295135498047,2.7288850105833262e-05,73.80657958984375
8,33.28295135498047,2.7288850105833262e-05,73.80657958984375
9,33.28295135498047,2.7288850105833262e-05,73.80657958984375
10,33.28295135498047,2.7288850105833262e-05,73.80657958984375
11,33.28295135498047,2.7288850105833262e-05,73.80657958984375
12,33.28295135498047,2.7288850105833262e-05,73.80657958984375
13,14.822135925292969,2.6407200493849814e-05,73.64280700683594
14,14.822135925292969,2.6407200493849814e-05,73.64280700683594
15,14.822135925292969,2.6407200493849814e-05,73.64280700683594
16,14.822135925292969,2.6407200493849814e-05,73.64280700683594
17,14.822135925292969,2.6407200493849814e-05,73.64280700683594
18,14.822135925292969,2.6407200493849814e-05,73.64280700683594
19,14.822135925292969,2.6407200493849814e-05,73.64280700683594
20,14.822135925292969,2.6407200493849814e-05,73.64280700683594
21,14.822135925292969,2.6407200493849814e-05,73.64280700683594
22,14.822135925292969,2.6407200493849814e-05,73.64280700683594
23,14.822135925292969,2.6407200493849814e-05,73.64280700683594
24,14.822135925292969,2.6407200493849814e-05,73.64280700683594
25,14.822135925292969,2.6407200493849814e-05,73.64280700683594
26,14.822135925292969,2.6407200493849814e-05,73.64280700683594
27,14.822135925292969,2.6407200493849814e-05,73.64280700683594
28,11.125669479370117,2.8012451366521418e-05,61.33966827392578
29,11.125669479370117,2.8012451366521418e-05,61.33966827392578
30,11.125669479370117,2.8012451366521418e-05,61.33966827392578
31,11.125669479370117,2.8012451366521418e-05,61.33966827392578
32,11.125669479370117,2.8012451366521418e-05,61.33966827392578
33,11.125669479370117,2.8012451366521418e-05,61.33966827392578
34,11.125669479370117,2.8012451366521418e-05,61.33966827392578
35,11.125669479370117,2.8012451366521418e-05,61.33966827392578
36,11.125669479370117,2.8012451366521418e-05,61.33966827392578
37,11.125669479370117,2.8012451366521418e-05,61.33966827392578
38,11.125669479370117,2.8012451366521418e-05,61.33966827392578
39,11.125669479370117,2.8012451366521418e-05,61.33966827392578
40,11.125669479370117,2.8012451366521418e-05,61.33966827392578
41,11.125669479370117,2.8012451366521418e-05,61.33966827392578
42,11.125669479370117,2.8012451366521418e-05,61.33966827392578
43,11.125669479370117,2.8012451366521418e-05,61.33966827392578
44,11.125669479370117,2.8012451366521418e-05,61.33966827392578
45,11.125669479370117,2.8012451366521418e-05,61.33966827392578
46,11.125669479370117,2.8012451366521418e-05,61.33966827392578
47,11.125669479370117,2.8012451366521418e-05,61.33966827392578
48,11.125669479370117,2.8012451366521418e-05,61.33966827392578
49,11.125669479370117,2.8012451366521418e-05,61.33966827392578
50,11.125669479370117,2.8012451366521418e-05,61.33966827392578
51,11.125669479370117,2.8012451366521418e-05,61.33966827392578
52,11.125669479370117,2.8012451366521418e-05,61.33966827392578
53,11.125669479370117,2.8012451366521418e-05,61.33966827392578
54,11.125669479370117,2.8012451366521418e-05,61.33966827392578
55,11.125669479370117,2.8012451366521418e-05,61.33966827392578
56,11.125669479370117,2.8012451366521418e-05,61.33966827392578
57,11.125669479370117,2.8012451366521418e-05,61.33966827392578
58,11.125669479370117,2.8012451366521418e-05,61.33966827392578
59,11.125669479370117,2.8012451366521418e-05,61.33966827392578
60,11.125669479370117,2.8012451366521418e-05,61.33966827392578
61,11.125669479370117,2.8012451366521418e-05,61.33966827392578
62,11.125669479370117,2.8012451366521418e-05,61.33966827392578
63,11.125669479370117,2.8012451366521418e-05,61.33966827392578
64,11.125669479370117,2.8012451366521418e-05,61.33966827392578
65,11.125669479370117,2.8012451366521418e-05,61.33966827392578
66,11.125669479370117,2.8012451366521418e-05,61.33966827392578
67,11.125669479370117,2.8012451366521418e-05,61.33966827392578
68,11.125669479370117,2.8012451366521418e-05,61.33966827392578
69,11.125669479370117,2.8012451366521418e-05,61.33966827392578
70,11.125669479370117,2.8012451366521418e-05,61.33966827392578
71,11.125669479370117,2.8012451366521418e-05,61.33966827392578
72,11.125669479370117,2.8012451366521418e-05,61.33966827392578
73,11.125669479370117,2.8012451366521418e-05,61.33966827392578
